Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.265

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-09-05, 08:46:21, OK, 59%, 1.94, 4117, -42402, , 11.265, -42402, 58.5%, , , , , , , , , , , , 
2023-09-05, 08:51:51, OK, 56%, 1.77, 3575, -35033, , 11.384, -35033, 56.4%, , , , , , , , , , , , 
2023-09-05, 08:52:21, OK, 56%, 3.18, 6408, -23309, , 11.374, -23309, 56.1%, , , , , , , , , , , , 
2023-09-05, 08:52:51, OK, 56%, 3.95, 7965, -45610, , 11.187, -45610, 55.8%, , , , , , , , , , , , 
2023-09-05, 08:53:21, OK, 56%, 3.95, 7965, -13683, , 11.489, -13683, 55.6%, , , , , , , , , , , , 
2023-09-05, 08:53:51, OK, 55%, 5.08, 10063, -13752, , 11.492, -13752, 55.4%, , , , , , , , , , , , 
2023-09-05, 08:54:21, OK, 55%, 5.08, 10063, -13224, , 11.501, -13224, 55.3%, , , , , , , , , , , , 
2023-09-05, 08:54:51, OK, 55%, 5.08, 10063, -15642, , 11.473, -15642, 55.1%, , , , , , , , , , , , 
2023-09-05, 08:55:21, OK, 55%, 5.08, 10063, -10508, , 11.529, -10508, 54.9%, , , , , , , , , , , , 
2023-09-05, 08:55:51, OK, 55%, 5.08, 10063, -11288, , 11.513, -11288, 54.8%, , , , , , , , , , , , 
2023-09-05, 08:56:21, OK, 55%, 5.08, 10063, -10760, , 11.528, -10760, 54.7%, , , , , , , , , , , , 
2023-09-05, 08:56:51, OK, 55%, 5.08, 10063, -16479, , 11.439, -16479, 54.5%, , , , , , , , , , , , 
2023-09-05, 08:57:21, OK, 54%, 2.36, 4595, -9145, , 11.516, -9145, 54.3%, , , , , , , , , , , , 
2023-09-05, 08:57:51, OK, 54%, 2.36, 4595, -14875, , 11.471, -14875, 54.2%, , , , , , , , , , , , 
2023-09-05, 08:58:21, OK, 54%, 2.36, 4595, -15528, , 11.480, -15528, 54.1%, , , , , , , , , , , , 
2023-09-05, 08:58:51, OK, 54%, 2.36, 4595, -9637, , 11.522, -9637, 54.0%, , , , , , , , , , , , 
2023-09-05, 08:59:21, OK, 54%, 2.36, 4595, -10256, , 11.517, -10256, 53.9%, , , , , , , , , , , , 
2023-09-05, 08:59:51, OK, 54%, 2.36, 4595, -11288, , 11.493, -11288, 53.7%, , , , , , , , , , , , 
2023-09-05, 09:00:21, OK, 54%, 2.36, 4595, -14588, , 11.452, -14588, 53.6%, , , , , , , , , , , , 
2023-09-05, 09:00:51, OK, 53%, 6.56, 12515, -15127, , 11.448, -15127, 53.4%, , , , , , , , , , , , 
2023-09-05, 09:01:21, OK, 53%, 6.56, 12515, -16330, , 11.446, -16330, 53.3%, , , , , , , , , , , , 
2023-09-05, 09:01:51, OK, 53%, 6.56, 12515, -17889, , 11.403, -17889, 53.1%, , , , , , , , , , , , 
2023-09-05, 09:02:21, OK, 53%, 6.56, 12515, -15058, , 11.433, -15058, 52.9%, , , , , , , , , , , , 
2023-09-05, 09:02:51, OK, 53%, 6.56, 12515, -13992, , 11.451, -13992, 52.8%, , , , , , , , , , , , 
2023-09-05, 09:03:21, OK, 53%, 6.56, 12515, -12823, , 11.464, -12823, 52.6%, , , , , , , , , , , , 
2023-09-05, 09:03:51, OK, 53%, 6.56, 12515, -12159, , 11.471, -12159, 52.5%, , , , , , , , , , , , 
2023-09-05, 09:04:21, OK, 52%, 5.36, 10043, -12583, , 11.468, -12583, 52.4%, , , , , , , , , , , , 
2023-09-05, 09:04:51, OK, 52%, 5.36, 10043, -14634, , 11.436, -14634, 52.2%, , , , , , , , , , , , 
2023-09-05, 09:05:21, OK, 52%, 5.36, 10043, -14038, , 11.443, -14038, 52.1%, , , , , , , , , , , , 
2023-09-05, 09:05:51, OK, 52%, 5.36, 10043, -14107, , 11.439, -14107, 51.9%, , , , , , , , , , , , 
2023-09-05, 09:06:21, OK, 52%, 5.36, 10043, -13763, , 11.423, -13763, 51.8%, , , , , , , , , , , , 
2023-09-05, 09:06:51, OK, 52%, 5.36, 10043, -14657, , 11.416, -14657, 51.6%, , , , , , , , , , , , 
2023-09-05, 09:07:21, OK, 51%, 6.74, 12382, -12090, , 11.452, -12090, 51.5%, , , , , , , , , , , , 
2023-09-05, 09:07:51, OK, 51%, 6.40, 11749, -13855, , 11.417, -13855, 51.3%, , , , , , , , , , , , 
