Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.757

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-10-06, 00:10:35, OK, 53%, 213.56, 407466, -16273, , 11.421, -16273, 53.2%, , , , , , , , , , , , 
2023-10-06, 00:11:05, OK, 53%, 6.91, 13177, -8732, , 11.530, -8732, 53.1%, , , , , , , , , , , , 
2023-10-06, 00:11:35, OK, 53%, 1269.96, 2423086, 37898, , 12.150, 37898, 53.3%, , , , , , , , , , , , 
2023-10-06, 00:12:05, OK, 54%, 1905.36, 3704018, 39685, , 12.210, 39685, 53.7%, , , , , , , , , , , , 
2023-10-06, 00:12:35, OK, 54%, 1905.78, 3704828, 38631, , 12.236, 38631, 54.1%, , , , , , , , , , , , 
2023-10-06, 00:13:05, OK, 54%, 1906.19, 3705637, 38024, , 12.230, 38024, 54.5%, , , , , , , , , , , , 
2023-10-06, 00:13:35, OK, 55%, 3813.22, 7550170, 38505, , 12.253, 38505, 54.8%, , , , , , , , , , , , 
2023-10-06, 00:14:05, OK, 55%, 3814.05, 7551822, 39170, , 12.291, 39170, 55.3%, , , , , , , , , , , , 
2023-10-06, 00:14:35, OK, 56%, 0.00, -1, 38803, , 12.305, 38803, 55.6%, , , , , , , , , , , , 
2023-10-06, 00:15:05, OK, 56%, 0.00, -1, 13660, , 12.049, 13660, 56.0%, , , , , , , , , , , , 
2023-10-06, 00:15:33, OK, 56%, 0.00, -1, 36649, , 12.284, 36649, 56.3%, , , , , , , , , , , , 
2023-10-06, 00:16:03, OK, 57%, 0.00, -1, 37348, , 12.323, 37348, 56.7%, , , , , , , , , , , , 
2023-10-06, 00:16:33, OK, 57%, 0.00, -1, 37233, , 12.343, 37233, 57.1%, , , , , , , , , , , , 
2023-10-06, 00:17:03, OK, 57%, 0.00, -1, 36901, , 12.354, 36901, 57.4%, , , , , , , , , , , , 
2023-10-06, 00:17:33, OK, 58%, 0.00, -1, 37336, , 12.375, 37336, 57.8%, , , , , , , , , , , , 
2023-10-06, 00:18:03, OK, 58%, 0.00, -1, 37726, , 12.389, 37726, 58.2%, , , , , , , , , , , , 
2023-10-06, 00:18:33, OK, 59%, 0.00, -1, 37371, , 12.400, 37371, 58.5%, , , , , , , , , , , , 
2023-10-06, 00:19:03, OK, 59%, 0.00, -1, 37726, , 12.402, 37726, 58.9%, , , , , , , , , , , , 
2023-10-06, 00:19:33, OK, 59%, 0.00, -1, 37164, , 12.398, 37164, 59.3%, , , , , , , , , , , , 
2023-10-06, 00:20:03, OK, 60%, 0.00, -1, 0, , 11.989, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:20:33, OK, 60%, 0.00, -1, 0, , 11.944, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:21:03, OK, 60%, 0.00, -1, -45, , 11.925, -45, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:21:33, OK, 60%, 0.00, -1, -45, , 11.916, -45, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:22:03, OK, 60%, 0.00, -1, 0, , 11.910, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:22:33, OK, 60%, 0.00, -1, 0, , 11.906, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:23:03, OK, 60%, 0.00, -1, -366, , 11.902, -366, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:23:33, OK, 60%, 0.00, -1, -515, , 11.887, -515, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:24:03, OK, 60%, 0.00, -1, 0, , 11.898, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:24:33, OK, 60%, 0.00, -1, 0, , 11.896, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:25:03, OK, 60%, 0.00, -1, 0, , 11.894, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:25:33, OK, 60%, 0.00, -1, 0, , 11.893, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:26:03, OK, 60%, 0.00, -1, 0, , 11.892, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:26:33, OK, 60%, 0.00, -1, 0, , 11.890, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:27:03, OK, 60%, 0.00, -1, -252, , 11.889, -252, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:27:33, OK, 60%, 0.00, -1, 0, , 11.888, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:28:03, OK, 60%, 0.00, -1, 0, , 11.888, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:28:33, OK, 60%, 0.00, -1, 0, , 11.887, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:29:03, OK, 60%, 0.00, -1, 0, , 11.887, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:29:33, OK, 60%, 0.00, -1, -263, , 11.886, -263, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:30:03, OK, 60%, 0.00, -1, 0, , 11.886, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:30:33, OK, 60%, 0.00, -1, 0, , 11.885, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:31:03, OK, 60%, 0.00, -1, 0, , 11.885, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:31:33, OK, 60%, 0.00, -1, 0, , 11.884, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:32:03, OK, 60%, 0.00, -1, 0, , 11.884, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:32:33, OK, 60%, 0.00, -1, 0, , 11.884, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:33:03, OK, 60%, 0.00, -1, 0, , 11.883, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:33:33, OK, 60%, 0.00, -1, 0, , 11.883, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:34:03, OK, 60%, 0.00, -1, 0, , 11.883, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:34:33, OK, 60%, 0.00, -1, 0, , 11.883, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:35:03, OK, 60%, 0.00, -1, 0, , 11.882, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:35:33, OK, 60%, 0.00, -1, 0, , 11.882, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:36:03, OK, 60%, 0.00, -1, 0, , 11.882, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:36:33, OK, 60%, 0.00, -1, 0, , 11.882, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:37:03, OK, 60%, 0.00, -1, 0, , 11.882, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:37:33, OK, 60%, 0.00, -1, 0, , 11.882, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:38:03, OK, 60%, 0.00, -1, 0, , 11.882, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:38:33, OK, 60%, 0.00, -1, 0, , 11.882, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:39:03, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:39:33, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:40:03, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:40:33, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:41:03, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:41:33, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:42:03, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:42:33, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:43:03, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:43:33, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:44:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:44:33, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:45:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:45:33, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:46:03, OK, 60%, 0.00, -1, 0, , 11.881, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:46:33, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:47:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:47:33, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:48:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:48:33, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:49:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:49:33, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:50:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:50:33, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:51:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:51:33, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:52:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:52:33, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:53:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:53:33, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:54:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:54:33, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:55:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:55:33, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:56:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:56:33, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:57:03, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:57:33, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:58:03, OK, 60%, 0.00, -1, 0, , 11.880, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:58:33, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:59:03, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 00:59:33, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 01:00:03, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 01:00:33, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 01:01:03, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 01:01:33, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 01:02:03, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 01:02:33, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 01:03:03, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 01:03:33, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
2023-10-06, 01:04:03, OK, 60%, 0.00, -1, 0, , 11.879, 0, 59.5%, , , , , , , , , , , , 
