Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.041

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-06-24, 00:04:16, OK, 48%, 281.32, 486116, -9488, , 11.413, -9488, 48.1%, , , , , , , , , , , , 
2023-06-24, 00:04:46, OK, 48%, 7.57, 13079, -11035, , 11.390, -11035, 47.9%, , , , , , , , , , , , 
2023-06-24, 00:05:16, OK, 48%, 7.57, 13079, -11219, , 11.381, -11219, 47.8%, , , , , , , , , , , , 
2023-06-24, 00:05:46, OK, 48%, 7.57, 13079, -8285, , 11.419, -8285, 47.7%, , , , , , , , , , , , 
2023-06-24, 00:06:16, OK, 48%, 7.57, 13079, -8835, , 11.398, -8835, 47.6%, , , , , , , , , , , , 
2023-06-24, 00:06:46, OK, 48%, 7.57, 13079, -8789, , 11.377, -8789, 47.5%, , , , , , , , , , , , 
2023-06-24, 00:07:16, OK, 47%, 9.90, 16744, -11528, , 11.379, -11528, 47.4%, , , , , , , , , , , , 
2023-06-24, 00:07:46, OK, 47%, 9.90, 16744, -9798, , 11.408, -9798, 47.3%, , , , , , , , , , , , 
2023-06-24, 00:08:16, OK, 47%, 9.90, 16744, -8537, , 11.394, -8537, 47.2%, , , , , , , , , , , , 
2023-06-24, 00:08:46, OK, 47%, 9.90, 16744, -11838, , 11.339, -11838, 47.2%, , , , , , , , , , , , 
2023-06-24, 00:09:16, OK, 47%, 9.90, 16744, -8973, , 11.393, -8973, 47.0%, , , , , , , , , , , , 
2023-06-24, 00:09:46, OK, 47%, 9.90, 16744, -9569, , 11.379, -9569, 46.9%, , , , , , , , , , , , 
2023-06-24, 00:10:16, OK, 47%, 9.90, 16744, -9213, , 11.381, -9213, 46.8%, , , , , , , , , , , , 
2023-06-24, 00:10:46, OK, 47%, 9.90, 16744, -9477, , 11.364, -9477, 46.7%, , , , , , , , , , , , 
2023-06-24, 00:11:16, OK, 47%, 9.90, 16744, -9729, , 11.380, -9729, 46.6%, , , , , , , , , , , , 
2023-06-24, 00:11:46, OK, 47%, 9.90, 16744, -10210, , 11.370, -10210, 46.5%, , , , , , , , , , , , 
2023-06-24, 00:12:16, OK, 46%, 10.57, 17501, -9695, , 11.373, -9695, 46.5%, , , , , , , , , , , , 
2023-06-24, 00:12:46, OK, 46%, 10.57, 17501, -7712, , 11.391, -7712, 46.3%, , , , , , , , , , , , 
2023-06-24, 00:13:16, OK, 46%, 10.57, 17501, -8537, , 11.388, -8537, 46.3%, , , , , , , , , , , , 
2023-06-24, 00:13:46, OK, 46%, 10.57, 17501, -9099, , 11.374, -9099, 46.2%, , , , , , , , , , , , 
2023-06-24, 00:14:16, OK, 46%, 10.57, 17501, -8285, , 11.379, -8285, 46.1%, , , , , , , , , , , , 
2023-06-24, 00:14:46, OK, 46%, 10.57, 17501, -10692, , 11.380, -10692, 46.0%, , , , , , , , , , , , 
2023-06-24, 00:15:16, OK, 46%, 10.57, 17501, -10497, , 11.358, -10497, 45.9%, , , , , , , , , , , , 
2023-06-24, 00:15:46, OK, 46%, 10.57, 17501, -21842, , 11.233, -21842, 45.8%, , , , , , , , , , , , 
2023-06-24, 00:16:16, OK, 46%, 10.57, 17501, -15975, , 11.299, -15975, 45.6%, , , , , , , , , , , , 
2023-06-24, 00:16:46, OK, 45%, 7.20, 11666, -12227, , 11.329, -12227, 45.5%, , , , , , , , , , , , 
2023-06-24, 00:17:16, OK, 45%, 7.20, 11666, -15310, , 11.326, -15310, 45.4%, , , , , , , , , , , , 
2023-06-24, 00:17:46, OK, 45%, 7.20, 11666, -9087, , 11.353, -9087, 45.2%, , , , , , , , , , , , 
2023-06-24, 00:18:16, OK, 45%, 7.20, 11666, -9637, , 11.357, -9637, 45.2%, , , , , , , , , , , , 
2023-06-24, 00:18:46, OK, 45%, 7.20, 11666, -11150, , 11.380, -11150, 45.0%, , , , , , , , , , , , 
2023-06-24, 00:19:16, OK, 45%, 6.82, 11044, -6761, , 11.378, -6761, 45.0%, , , , , , , , , , , , 
2023-06-24, 00:19:46, OK, 45%, 6.82, 11044, -9385, , 11.357, -9385, 44.9%, , , , , , , , , , , , 
2023-06-24, 00:20:16, OK, 45%, 6.82, 11044, -8457, , 11.372, -8457, 44.8%, , , , , , , , , , , , 
2023-06-24, 00:20:46, OK, 45%, 6.82, 11044, -6704, , 11.387, -6704, 44.7%, , , , , , , , , , , , 
2023-06-24, 00:21:16, OK, 45%, 6.82, 11044, -6933, , 11.382, -6933, 44.6%, , , , , , , , , , , , 
2023-06-24, 00:21:46, OK, 45%, 6.82, 11044, -14221, , 11.297, -14221, 44.5%, , , , , , , , , , , , 
2023-06-24, 00:22:16, OK, 44%, 9.07, 14361, -11368, , 11.357, -11368, 44.4%, , , , , , , , , , , , 
