Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.599

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-07-05, 11:07:46, OK, 46%, 0.00, -1, 3667, , 11.599, 3667, 45.8%, , , , , , , , , , , , 
2023-07-05, 11:08:16, OK, 46%, 0.00, -1, 27068, , 11.840, 27068, 46.0%, , , , , , , , , , , , 
2023-07-05, 11:08:46, OK, 46%, 0.00, -1, 23871, , 11.830, 23871, 46.2%, , , , , , , , , , , , 
2023-07-05, 11:09:16, OK, 46%, 0.00, -1, 26174, , 11.879, 26174, 46.5%, , , , , , , , , , , , 
2023-07-05, 11:09:46, OK, 47%, 0.00, -1, 28134, , 11.893, 28134, 46.8%, , , , , , , , , , , , 
2023-07-05, 11:10:16, OK, 47%, 0.00, -1, 28122, , 11.884, 28122, 47.0%, , , , , , , , , , , , 
2023-07-05, 11:10:46, OK, 47%, 0.00, -1, 27458, , 11.897, 27458, 47.3%, , , , , , , , , , , , 
2023-07-05, 11:11:16, OK, 48%, 0.00, -1, 27171, , 11.883, 27171, 47.6%, , , , , , , , , , , , 
2023-07-05, 11:11:46, OK, 48%, 0.00, -1, 31927, , 11.958, 31927, 47.9%, , , , , , , , , , , , 
2023-07-05, 11:12:16, OK, 48%, 0.00, -1, 27847, , 11.887, 27847, 48.1%, , , , , , , , , , , , 
2023-07-05, 11:12:46, OK, 48%, 0.00, -1, 19310, , 11.606, 19310, 48.3%, , , , , , , , , , , , 
2023-07-05, 11:13:16, OK, 49%, 0.00, -1, 23825, , 11.855, 23825, 48.6%, , , , , , , , , , , , 
2023-07-05, 11:13:46, OK, 49%, 0.00, -1, 21418, , 11.910, 21418, 48.8%, , , , , , , , , , , , 
2023-07-05, 11:14:16, OK, 49%, 0.00, -1, 0, , 11.778, 0, 49.0%, , , , , , , , , , , , 
2023-07-05, 11:14:46, OK, 49%, 0.00, -1, 26300, , 11.916, 26300, 49.2%, , , , , , , , , , , , 
2023-07-05, 11:15:16, OK, 49%, 0.00, -1, 26197, , 11.921, 26197, 49.5%, , , , , , , , , , , , 
2023-07-05, 11:15:46, OK, 50%, 0.00, -1, 0, , 11.628, 0, 49.5%, , , , , , , , , , , , 
2023-07-05, 11:16:16, OK, 50%, 0.00, -1, 0, , 11.609, 0, 49.5%, , , , , , , , , , , , 
2023-07-05, 11:16:46, OK, 50%, 0.00, -1, -297, , 11.597, -297, 49.5%, , , , , , , , , , , , 
2023-07-05, 11:17:16, OK, 50%, 0.00, -1, 0, , 11.595, 0, 49.5%, , , , , , , , , , , , 
2023-07-05, 11:17:46, OK, 50%, 0.00, -1, 0, , 11.591, 0, 49.5%, , , , , , , , , , , , 
2023-07-05, 11:18:16, OK, 50%, 0.00, -1, 0, , 11.589, 0, 49.5%, , , , , , , , , , , , 
