Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.401

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-04-20, 00:00:04, OK, 50%, 150.95, 271716, 0, , 11.604, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:00:24, OK, 50%, 151.01, 271816, 0, , 11.602, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:00:44, OK, 50%, 151.06, 271916, 0, , 11.601, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:01:04, OK, 50%, 151.12, 272016, -91, , 11.600, -91, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:01:24, OK, 50%, 151.18, 272116, 0, , 11.598, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:01:44, OK, 50%, 151.23, 272216, 0, , 11.597, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:02:04, OK, 50%, 151.29, 272316, 0, , 11.597, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:02:24, OK, 50%, 151.34, 272416, 0, , 11.595, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:02:44, OK, 50%, 151.40, 272516, 0, , 11.595, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:03:04, OK, 50%, 151.45, 272616, 0, , 11.594, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:03:24, OK, 50%, 151.51, 272716, 0, , 11.594, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:03:44, OK, 50%, 151.56, 272816, 0, , 11.593, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:04:05, OK, 50%, 151.62, 272916, 0, , 11.592, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:04:25, OK, 50%, 151.68, 273016, 0, , 11.592, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:04:44, OK, 50%, 151.73, 273116, 0, , 11.592, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:05:05, OK, 50%, 151.79, 273216, 0, , 11.591, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:05:24, OK, 50%, 151.84, 273316, 0, , 11.591, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:05:45, OK, 50%, 151.90, 273416, 0, , 11.590, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:06:04, OK, 50%, 151.95, 273516, 0, , 11.590, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:06:25, OK, 50%, 152.01, 273616, 0, , 11.590, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:06:44, OK, 50%, 152.06, 273716, 0, , 11.589, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:07:05, OK, 50%, 152.12, 273816, 0, , 11.589, 0, 49.5%, , , , , , , , , , , , 
2023-04-20, 00:07:25, OK, 50%, 152.18, 273916, 0, , 11.589, 0, 49.5%, , , , , , , , , , , , 
