Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.898

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-06-01, 04:58:59, OK, 74%, 7.97, 21230, -49323, , 11.678, -49323, 73.6%, , , , , , , , , , , , 
2023-06-01, 04:59:29, OK, 74%, 856.18, 2280857, -20685, , 11.924, -20685, 73.7%, , , , , , , , , , , , 
2023-06-01, 04:59:59, OK, 74%, 4.02, 10697, -13855, , 11.953, -13855, 73.5%, , , , , , , , , , , , 
2023-06-01, 05:00:29, OK, 74%, 856.51, 2281746, 29085, , 12.469, 29085, 73.6%, , , , , , , , , , , , 
2023-06-01, 05:00:59, OK, 74%, 856.68, 2282189, 30632, , 12.571, 30632, 73.8%, , , , , , , , , , , , 
2023-06-01, 05:01:29, OK, 74%, 856.84, 2282633, 29463, , 12.465, 29463, 74.1%, , , , , , , , , , , , 
2023-06-01, 05:01:59, OK, 74%, 857.01, 2283077, 19814, , 12.518, 19814, 74.4%, , , , , , , , , , , , 
2023-06-01, 05:02:29, OK, 75%, 1071.47, 2892974, 28409, , 12.665, 28409, 74.6%, , , , , , , , , , , , 
2023-06-01, 05:02:59, OK, 75%, 1071.68, 2893538, 35583, , 12.707, 35583, 75.0%, , , , , , , , , , , , 
2023-06-01, 05:03:29, OK, 75%, 1071.89, 2894100, 37955, , 12.724, 37955, 75.3%, , , , , , , , , , , , 
2023-06-01, 05:03:59, OK, 76%, 1429.46, 3911011, 15895, , 12.522, 15895, 75.6%, , , , , , , , , , , , 
2023-06-01, 05:04:29, OK, 76%, 1429.74, 3911771, 13694, , 12.537, 13694, 75.8%, , , , , , , , , , , , 
2023-06-01, 05:04:59, OK, 76%, 1430.02, 3912530, 28947, , 12.673, 28947, 76.1%, , , , , , , , , , , , 
2023-06-01, 05:05:29, OK, 76%, 1430.30, 3913291, 31320, , 12.682, 31320, 76.3%, , , , , , , , , , , , 
2023-06-01, 05:05:59, OK, 77%, 2145.86, 5948328, 29291, , 12.688, 29291, 76.6%, , , , , , , , , , , , 
2023-06-01, 05:06:29, OK, 77%, 2146.28, 5949482, 23985, , 12.650, 23985, 76.8%, , , , , , , , , , , , 
2023-06-01, 05:06:59, OK, 77%, 2146.69, 5950638, 30369, , 12.699, 30369, 77.1%, , , , , , , , , , , , 
2023-06-01, 05:07:29, OK, 77%, 2147.11, 5951793, 25108, , 12.658, 25108, 77.4%, , , , , , , , , , , , 
