Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 10.938

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-07-02, 00:00:08, OK, 49%, 0.00, -1, 0, , 11.565, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:00:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:01:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:01:38, OK, 49%, 0.00, -1, 0, , 11.565, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:02:08, OK, 49%, 0.00, -1, 0, , 11.565, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:02:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:03:08, OK, 49%, 0.00, -1, 0, , 11.565, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:03:38, OK, 49%, 0.00, -1, -721, , 11.568, -721, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:04:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:04:38, OK, 49%, 0.00, -1, -45, , 11.564, -45, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:05:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:05:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:06:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:06:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:07:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:07:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:08:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:08:38, OK, 49%, 0.00, -1, -126, , 11.564, -126, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:09:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:09:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:10:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:10:38, OK, 49%, 0.00, -1, -229, , 11.564, -229, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:11:08, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:11:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:12:08, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:12:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:13:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:13:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:14:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:14:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:15:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:15:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:16:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:16:38, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:17:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:17:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:18:08, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:18:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:19:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:19:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:20:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:20:38, OK, 49%, 0.00, -1, -171, , 11.563, -171, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:21:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:21:38, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:22:08, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:22:38, OK, 49%, 0.00, -1, -446, , 11.558, -446, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:23:08, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:23:38, OK, 49%, 0.00, -1, 0, , 11.564, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:24:08, OK, 49%, 0.00, -1, -57, , 11.563, -57, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:24:38, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:25:08, OK, 49%, 0.00, -1, -68, , 11.562, -68, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:25:38, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:26:08, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:26:38, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:27:08, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:27:38, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:28:08, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:28:38, OK, 49%, 0.00, -1, -229, , 11.561, -229, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:29:08, OK, 49%, 0.00, -1, -469, , 11.563, -469, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:29:38, OK, 49%, 0.00, -1, -114, , 11.555, -114, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:30:08, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:30:38, OK, 49%, 0.00, -1, -240, , 11.561, -240, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:31:08, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:31:38, OK, 49%, 0.00, -1, -57, , 11.562, -57, 49.5%, , , , , , , , , , , , 
2023-07-02, 00:32:08, OK, 49%, 0.00, -1, -252, , 11.561, -252, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:32:38, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:33:08, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:33:38, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:34:08, OK, 49%, 0.00, -1, 0, , 11.563, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:34:38, OK, 49%, 0.00, -1, -80, , 11.562, -80, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:35:08, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:35:38, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:36:08, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:36:38, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:37:08, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:37:38, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:38:08, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:38:38, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:39:08, OK, 49%, 0.00, -1, -355, , 11.562, -355, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:39:38, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:40:08, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:40:38, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:41:08, OK, 49%, 0.00, -1, -297, , 11.555, -297, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:41:38, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
2023-07-02, 00:42:08, OK, 49%, 0.00, -1, 0, , 11.562, 0, 49.4%, , , , , , , , , , , , 
