Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.752

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-07-22, 08:55:19, OK, 79%, 0.00, -1, -51994, , 11.752, -51994, 79.0%, , , , , , , , , , , , 
2023-07-22, 08:55:49, OK, 79%, 2.13, 6046, -24054, , 12.042, -24054, 78.7%, , , , , , , , , , , , 
2023-07-22, 08:56:19, OK, 78%, 2.22, 6242, -24501, , 11.981, -24501, 78.4%, , , , , , , , , , , , 
2023-07-22, 08:56:49, OK, 78%, 2.22, 6242, -10245, , 12.172, -10245, 78.2%, , , , , , , , , , , , 
2023-07-22, 08:57:19, OK, 78%, 2.22, 6242, -7701, , 12.210, -7701, 78.1%, , , , , , , , , , , , 
2023-07-22, 08:57:49, OK, 78%, 2.22, 6242, -7288, , 12.205, -7288, 78.1%, , , , , , , , , , , , 
2023-07-22, 08:58:19, OK, 78%, 2.22, 6242, -7277, , 12.217, -7277, 78.0%, , , , , , , , , , , , 
2023-07-22, 08:58:49, OK, 78%, 2.22, 6242, -6841, , 12.220, -6841, 77.9%, , , , , , , , , , , , 
2023-07-22, 08:59:19, OK, 78%, 2.22, 6242, -7128, , 12.209, -7128, 77.8%, , , , , , , , , , , , 
2023-07-22, 08:59:49, OK, 78%, 2.22, 6242, -11437, , 12.160, -11437, 77.8%, , , , , , , , , , , , 
2023-07-22, 09:00:19, OK, 78%, 2.22, 6242, -13350, , 12.140, -13350, 77.6%, , , , , , , , , , , , 
2023-07-22, 09:00:49, OK, 78%, 10.49, 29459, -7655, , 12.199, -7655, 77.5%, , , , , , , , , , , , 
2023-07-22, 09:02:57, OK, 77%, 216.86, 601125, -10806, , 12.152, -10806, 77.2%, , , , , , , , , , , , 
2023-07-22, 09:03:27, OK, 77%, 6.79, 18832, -9007, , 12.159, -9007, 77.1%, , , , , , , , , , , , 
2023-07-22, 09:03:57, OK, 77%, 6.79, 18832, -8193, , 12.168, -8193, 77.0%, , , , , , , , , , , , 
2023-07-22, 09:04:27, OK, 77%, 6.79, 18832, -9213, , 12.166, -9213, 76.9%, , , , , , , , , , , , 
2023-07-22, 09:04:57, OK, 77%, 6.79, 18832, -7907, , 12.174, -7907, 76.8%, , , , , , , , , , , , 
2023-07-22, 09:05:27, OK, 77%, 6.79, 18832, -11242, , 12.135, -11242, 76.7%, , , , , , , , , , , , 
2023-07-22, 09:05:57, OK, 77%, 6.79, 18832, -17316, , 12.058, -17316, 76.6%, , , , , , , , , , , , 
2023-07-22, 09:06:27, OK, 76%, 6.35, 17367, -13305, , 12.106, -13305, 76.5%, , , , , , , , , , , , 
2023-07-22, 09:06:57, OK, 76%, 6.35, 17367, -12055, , 12.111, -12055, 76.4%, , , , , , , , , , , , 
2023-07-22, 09:07:27, OK, 76%, 6.35, 17367, -10703, , 12.118, -10703, 76.2%, , , , , , , , , , , , 
2023-07-22, 09:07:57, OK, 76%, 6.35, 17367, -10531, , 12.116, -10531, 76.1%, , , , , , , , , , , , 
2023-07-22, 09:08:27, OK, 76%, 6.35, 17367, -9637, , 12.131, -9637, 76.0%, , , , , , , , , , , , 
2023-07-22, 09:08:57, OK, 76%, 6.35, 17367, -10142, , 12.113, -10142, 75.9%, , , , , , , , , , , , 
2023-07-22, 09:09:27, OK, 76%, 6.35, 17367, -11162, , 12.102, -11162, 75.8%, , , , , , , , , , , , 
2023-07-22, 09:09:57, OK, 76%, 6.35, 17367, -13923, , 12.071, -13923, 75.7%, , , , , , , , , , , , 
