Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 10.986

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-04-17, 00:00:12, OK, 48%, 14.43, 24930, -6234, , 11.426, -6234, 47.7%, , , , , , , , , , , , 
2023-04-17, 00:00:32, OK, 48%, 14.43, 24930, -6887, , 11.429, -6887, 47.7%, , , , , , , , , , , , 
2023-04-17, 00:00:52, OK, 48%, 14.43, 24930, -11964, , 11.368, -11964, 47.6%, , , , , , , , , , , , 
2023-04-17, 00:01:12, OK, 48%, 14.43, 24930, -6016, , 11.433, -6016, 47.5%, , , , , , , , , , , , 
2023-04-17, 00:01:32, OK, 47%, 15.91, 26922, -5936, , 11.423, -5936, 47.5%, , , , , , , , , , , , 
2023-04-17, 00:01:52, OK, 47%, 15.91, 26922, -5684, , 11.437, -5684, 47.4%, , , , , , , , , , , , 
2023-04-17, 00:02:12, OK, 47%, 15.34, 25958, -15768, , 11.355, -15768, 47.4%, , , , , , , , , , , , 
2023-04-17, 00:02:32, OK, 47%, 15.34, 25958, -6589, , 11.431, -6589, 47.3%, , , , , , , , , , , , 
2023-04-17, 00:02:52, OK, 47%, 15.34, 25958, -9339, , 11.395, -9339, 47.3%, , , , , , , , , , , , 
2023-04-17, 00:03:12, OK, 47%, 15.34, 25958, -9844, , 11.382, -9844, 47.2%, , , , , , , , , , , , 
2023-04-17, 00:03:32, OK, 47%, 15.34, 25958, -11230, , 11.358, -11230, 47.2%, , , , , , , , , , , , 
2023-04-17, 00:03:52, OK, 47%, 15.34, 25958, -9889, , 11.384, -9889, 47.1%, , , , , , , , , , , , 
2023-04-17, 00:04:12, OK, 47%, 15.34, 25958, -10611, , 11.378, -10611, 47.0%, , , , , , , , , , , , 
2023-04-17, 00:04:32, OK, 47%, 15.34, 25958, -7093, , 11.414, -7093, 47.0%, , , , , , , , , , , , 
2023-04-17, 00:04:52, OK, 47%, 15.34, 25958, -6108, , 11.426, -6108, 46.9%, , , , , , , , , , , , 
2023-04-17, 00:05:12, OK, 47%, 14.14, 23918, -19619, , 11.367, -19619, 46.9%, , , , , , , , , , , , 
2023-04-17, 00:05:32, OK, 47%, 14.14, 23918, -5878, , 11.429, -5878, 46.8%, , , , , , , , , , , , 
2023-04-17, 00:05:52, OK, 47%, 14.14, 23918, -5672, , 11.429, -5672, 46.8%, , , , , , , , , , , , 
2023-04-17, 00:06:12, OK, 47%, 14.14, 23918, -6474, , 11.420, -6474, 46.7%, , , , , , , , , , , , 
2023-04-17, 00:06:32, OK, 47%, 14.14, 23918, -5878, , 11.423, -5878, 46.7%, , , , , , , , , , , , 
2023-04-17, 00:06:52, OK, 47%, 14.14, 23918, -6050, , 11.420, -6050, 46.7%, , , , , , , , , , , , 
2023-04-17, 00:07:12, OK, 47%, 14.14, 23918, -6119, , 11.426, -6119, 46.6%, , , , , , , , , , , , 
2023-04-17, 00:07:32, OK, 47%, 14.14, 23918, -5810, , 11.432, -5810, 46.6%, , , , , , , , , , , , 
2023-04-17, 00:07:52, OK, 47%, 14.14, 23918, -6234, , 11.419, -6234, 46.6%, , , , , , , , , , , , 
2023-04-17, 00:08:12, OK, 47%, 14.14, 23918, -7827, , 11.414, -7827, 46.5%, , , , , , , , , , , , 
2023-04-17, 00:08:32, OK, 46%, 14.91, 24698, -6096, , 11.419, -6096, 46.5%, , , , , , , , , , , , 
2023-04-17, 00:08:52, OK, 46%, 8.06, 13340, 38666, , 11.910, 38666, 46.5%, , , , , , , , , , , , 
2023-04-17, 00:09:12, OK, 46%, 8.20, 13570, 37130, , 11.891, 37130, 46.5%, , , , , , , , , , , , 
2023-04-17, 00:09:32, OK, 47%, 11.11, 18801, 38138, , 11.986, 38138, 46.7%, , , , , , , , , , , , 
2023-04-17, 00:09:52, OK, 47%, 11.30, 19115, 39857, , 12.028, 39857, 47.0%, , , , , , , , , , , , 
2023-04-17, 00:10:12, OK, 47%, 11.48, 19427, 40751, , 12.048, 40751, 47.2%, , , , , , , , , , , , 
2023-04-17, 00:10:32, OK, 47%, 11.67, 19741, 40728, , 12.057, 40728, 47.5%, , , , , , , , , , , , 
2023-04-17, 00:10:52, OK, 48%, 17.78, 30721, 40499, , 12.057, 40499, 47.8%, , , , , , , , , , , , 
2023-04-17, 00:11:12, OK, 48%, 18.06, 31201, 40717, , 12.075, 40717, 48.0%, , , , , , , , , , , , 
2023-04-17, 00:11:32, OK, 48%, 18.33, 31681, 40453, , 12.068, 40453, 48.3%, , , , , , , , , , , , 
2023-04-17, 00:11:52, OK, 49%, 37.22, 65663, 40625, , 12.090, 40625, 48.6%, , , , , , , , , , , , 
2023-04-17, 00:12:12, OK, 49%, 37.78, 66643, 40763, , 12.088, 40763, 48.8%, , , , , , , , , , , , 
2023-04-17, 00:12:32, OK, 49%, 38.34, 67623, 40614, , 12.108, 40614, 49.1%, , , , , , , , , , , , 
2023-04-17, 00:12:52, OK, 49%, 38.89, 68603, 40820, , 12.114, 40820, 49.4%, , , , , , , , , , , , 
2023-04-17, 00:13:12, OK, 50%, 0.00, -1, 0, , 11.676, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:13:32, OK, 50%, 0.00, -1, 0, , 11.637, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:13:52, OK, 50%, 0.00, -1, 0, , 11.617, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:14:12, OK, 50%, 0.00, -1, 0, , 11.608, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:14:32, OK, 50%, 0.00, -1, 0, , 11.602, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:14:52, OK, 50%, 0.00, -1, 0, , 11.597, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:15:12, OK, 50%, 0.00, -1, 0, , 11.595, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:15:32, OK, 50%, 0.00, -1, 0, , 11.592, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:15:52, OK, 50%, 0.00, -1, 0, , 11.590, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:16:12, OK, 50%, 0.00, -1, 0, , 11.589, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:16:32, OK, 50%, 0.00, -1, 0, , 11.587, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:16:52, OK, 50%, 0.00, -1, 0, , 11.586, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:17:12, OK, 50%, 0.00, -1, 0, , 11.585, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:17:32, OK, 50%, 0.00, -1, 0, , 11.584, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:17:52, OK, 50%, 0.00, -1, 0, , 11.584, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:18:12, OK, 50%, 0.00, -1, 0, , 11.583, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:18:32, OK, 50%, 0.00, -1, 0, , 11.582, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:18:52, OK, 50%, 0.00, -1, 0, , 11.582, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:19:12, OK, 50%, 0.00, -1, 0, , 11.581, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:19:32, OK, 50%, 0.00, -1, 0, , 11.581, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:19:52, OK, 50%, 0.00, -1, 0, , 11.580, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:20:12, OK, 50%, 0.00, -1, 0, , 11.580, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:20:32, OK, 50%, 0.00, -1, 0, , 11.579, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:20:52, OK, 50%, 0.00, -1, 0, , 11.579, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:21:12, OK, 50%, 0.00, -1, 0, , 11.579, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:21:32, OK, 50%, 0.00, -1, 0, , 11.579, 0, 49.5%, , , , , , , , , , , , 
2023-04-17, 00:21:52, OK, 50%, 0.00, -1, 0, , 11.579, 0, 49.5%, , , , , , , , , , , , 
