Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.890

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-10-10, 08:30:22, OK, 55%, 1.54, 3054, -53747, , 10.969, -53747, 54.5%, , , , , , , , , , , , 
2023-10-10, 08:30:52, OK, 54%, 2.02, 3934, -35766, , 11.059, -35766, 53.8%, , , , , , , , , , , , 
2023-10-10, 08:31:22, OK, 53%, 3.05, 5827, -24581, , 11.227, -24581, 53.4%, , , , , , , , , , , , 
2023-10-10, 08:31:52, OK, 53%, 3.34, 6370, -23470, , 11.244, -23470, 53.2%, , , , , , , , , , , , 
2023-10-10, 08:32:22, OK, 53%, 3.34, 6370, -13580, , 11.386, -13580, 53.1%, , , , , , , , , , , , 
2023-10-10, 08:32:52, OK, 53%, 3.34, 6370, -10016, , 11.445, -10016, 53.0%, , , , , , , , , , , , 
2023-10-10, 08:33:22, OK, 53%, 3.34, 6370, -12021, , 11.424, -12021, 52.9%, , , , , , , , , , , , 
2023-10-10, 08:33:52, OK, 53%, 3.34, 6370, -10508, , 11.430, -10508, 52.7%, , , , , , , , , , , , 
2023-10-10, 08:34:22, OK, 53%, 3.34, 6370, -10016, , 11.419, -10016, 52.6%, , , , , , , , , , , , 
2023-10-10, 08:34:52, OK, 53%, 3.34, 6370, -15195, , 11.369, -15195, 52.5%, , , , , , , , , , , , 
2023-10-10, 08:35:22, OK, 52%, 5.49, 10274, -11024, , 11.416, -11024, 52.4%, , , , , , , , , , , , 
2023-10-10, 08:35:52, OK, 52%, 5.49, 10274, -15528, , 11.352, -15528, 52.3%, , , , , , , , , , , , 
2023-10-10, 08:36:22, OK, 52%, 5.49, 10274, -10680, , 11.429, -10680, 52.1%, , , , , , , , , , , , 
2023-10-10, 08:36:52, OK, 52%, 5.49, 10274, -8354, , 11.454, -8354, 52.0%, , , , , , , , , , , , 
2023-10-10, 08:37:22, OK, 52%, 5.49, 10274, -11116, , 11.432, -11116, 51.9%, , , , , , , , , , , , 
2023-10-10, 08:37:52, OK, 52%, 5.49, 10274, -8904, , 11.446, -8904, 51.8%, , , , , , , , , , , , 
2023-10-10, 08:38:22, OK, 52%, 5.49, 10274, -8354, , 11.459, -8354, 51.8%, , , , , , , , , , , , 
2023-10-10, 08:38:52, OK, 52%, 5.49, 10274, -11288, , 11.417, -11288, 51.7%, , , , , , , , , , , , 
2023-10-10, 08:39:22, OK, 51%, 5.35, 9829, -17465, , 11.336, -17465, 51.5%, , , , , , , , , , , , 
2023-10-10, 08:39:52, OK, 51%, 5.35, 9829, -8663, , 11.435, -8663, 51.4%, , , , , , , , , , , , 
2023-10-10, 08:40:22, OK, 51%, 5.35, 9829, -9408, , 11.439, -9408, 51.3%, , , , , , , , , , , , 
2023-10-10, 08:40:52, OK, 51%, 5.35, 9829, -8950, , 11.436, -8950, 51.2%, , , , , , , , , , , , 
2023-10-10, 08:41:22, OK, 51%, 5.35, 9829, -8755, , 11.443, -8755, 51.1%, , , , , , , , , , , , 
