Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.384

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-09-07, 00:00:20, OK, 50%, 5.69, 10250, -18874, , 11.346, -18874, 50.1%, , , , , , , , , , , , 
2023-09-07, 00:00:50, OK, 50%, 5.69, 10250, -8743, , 11.461, -8743, 50.0%, , , , , , , , , , , , 
2023-09-07, 00:01:20, OK, 50%, 5.69, 10250, -11437, , 11.440, -11437, 49.9%, , , , , , , , , , , , 
2023-09-07, 00:01:50, OK, 50%, 8.39, 15095, -11414, , 11.428, -11414, 49.8%, , , , , , , , , , , , 
2023-09-07, 00:02:20, OK, 50%, 8.39, 15095, -9316, , 11.460, -9316, 49.7%, , , , , , , , , , , , 
2023-09-07, 00:02:50, OK, 50%, 8.39, 15095, -8640, , 11.463, -8640, 49.6%, , , , , , , , , , , , 
2023-09-07, 00:03:20, OK, 50%, 8.39, 15095, -11654, , 11.426, -11654, 49.5%, , , , , , , , , , , , 
2023-09-07, 00:03:50, OK, 49%, 6.61, 11663, -9614, , 11.446, -9614, 49.4%, , , , , , , , , , , , 
2023-09-07, 00:04:20, OK, 49%, 6.61, 11663, -11769, , 11.408, -11769, 49.3%, , , , , , , , , , , , 
2023-09-07, 00:04:50, OK, 49%, 6.61, 11663, -9168, , 11.448, -9168, 49.2%, , , , , , , , , , , , 
2023-09-07, 00:05:20, OK, 49%, 6.61, 11663, -12881, , 11.412, -12881, 49.1%, , , , , , , , , , , , 
2023-09-07, 00:05:50, OK, 49%, 6.61, 11663, -12113, , 11.425, -12113, 48.9%, , , , , , , , , , , , 
2023-09-07, 00:06:20, OK, 49%, 6.61, 11663, -13923, , 11.380, -13923, 48.8%, , , , , , , , , , , , 
2023-09-07, 00:06:50, OK, 49%, 6.61, 11663, -11471, , 11.414, -11471, 48.7%, , , , , , , , , , , , 
2023-09-07, 00:07:20, OK, 49%, 6.61, 11663, -10875, , 11.429, -10875, 48.5%, , , , , , , , , , , , 
2023-09-07, 00:07:50, OK, 48%, 8.65, 14946, -9958, , 11.427, -9958, 48.4%, , , , , , , , , , , , 
2023-09-07, 00:08:20, OK, 48%, 8.65, 14946, -8835, , 11.438, -8835, 48.3%, , , , , , , , , , , , 
2023-09-07, 00:08:50, OK, 48%, 8.65, 14946, -9660, , 11.435, -9660, 48.2%, , , , , , , , , , , , 
2023-09-07, 00:09:20, OK, 48%, 8.65, 14946, -13144, , 11.390, -13144, 48.1%, , , , , , , , , , , , 
2023-09-07, 00:09:50, OK, 48%, 8.65, 14946, -10864, , 11.418, -10864, 48.0%, , , , , , , , , , , , 
2023-09-07, 00:10:20, OK, 48%, 8.65, 14946, -11735, , 11.394, -11735, 47.9%, , , , , , , , , , , , 
2023-09-07, 00:10:50, OK, 48%, 8.65, 14946, -10371, , 11.406, -10371, 47.8%, , , , , , , , , , , , 
2023-09-07, 00:11:20, OK, 48%, 8.65, 14946, -8170, , 11.432, -8170, 47.7%, , , , , , , , , , , , 
2023-09-07, 00:11:50, OK, 48%, 8.65, 14946, -10325, , 11.425, -10325, 47.6%, , , , , , , , , , , , 
2023-09-07, 00:12:20, OK, 47%, 8.80, 14885, -10314, , 11.409, -10314, 47.5%, , , , , , , , , , , , 
2023-09-07, 00:12:50, OK, 47%, 8.80, 14885, -10703, , 11.405, -10703, 47.4%, , , , , , , , , , , , 
2023-09-07, 00:13:20, OK, 47%, 8.80, 14885, -16490, , 11.309, -16490, 47.2%, , , , , , , , , , , , 
2023-09-07, 00:13:50, OK, 47%, 8.80, 14885, -11895, , 11.367, -11895, 47.1%, , , , , , , , , , , , 
2023-09-07, 00:14:20, OK, 47%, 8.80, 14885, -9477, , 11.407, -9477, 47.0%, , , , , , , , , , , , 
2023-09-07, 00:14:50, OK, 47%, 8.80, 14885, -9041, , 11.413, -9041, 46.9%, , , , , , , , , , , , 
