Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.278

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-04-09, 00:00:38, OK, 57%, 72.28, 148310, -7403, , 11.616, -7403, 57.2%, , , , , , , , , , , , 
2023-04-09, 00:00:58, OK, 57%, 72.28, 148310, -6830, , 11.643, -6830, 57.1%, , , , , , , , , , , , 
2023-04-09, 00:01:18, OK, 57%, 10.95, 22478, -6268, , 11.640, -6268, 57.1%, , , , , , , , , , , , 
2023-04-09, 00:01:38, OK, 57%, 10.95, 22478, -6085, , 11.636, -6085, 57.1%, , , , , , , , , , , , 
2023-04-09, 00:01:58, OK, 57%, 10.95, 22478, -5890, , 11.644, -5890, 57.0%, , , , , , , , , , , , 
2023-04-09, 00:02:18, OK, 57%, 10.95, 22478, -5856, , 11.646, -5856, 57.0%, , , , , , , , , , , , 
2023-04-09, 00:02:38, OK, 57%, 10.95, 22478, -5661, , 11.642, -5661, 56.9%, , , , , , , , , , , , 
2023-04-09, 00:02:58, OK, 57%, 10.95, 22478, -6245, , 11.642, -6245, 56.9%, , , , , , , , , , , , 
2023-04-09, 00:03:18, OK, 57%, 10.95, 22478, -6314, , 11.636, -6314, 56.8%, , , , , , , , , , , , 
2023-04-09, 00:03:38, OK, 57%, 10.95, 22478, -5798, , 11.629, -5798, 56.8%, , , , , , , , , , , , 
2023-04-09, 00:03:58, OK, 57%, 14.30, 29352, -6131, , 11.624, -6131, 56.8%, , , , , , , , , , , , 
2023-04-09, 00:04:18, OK, 57%, 14.30, 29352, -5741, , 11.626, -5741, 56.7%, , , , , , , , , , , , 
2023-04-09, 00:04:38, OK, 57%, 14.30, 29352, -5546, , 11.630, -5546, 56.7%, , , , , , , , , , , , 
2023-04-09, 00:04:58, OK, 57%, 14.30, 29352, -5947, , 11.624, -5947, 56.6%, , , , , , , , , , , , 
2023-04-09, 00:05:18, OK, 57%, 14.30, 29352, -5535, , 11.625, -5535, 56.6%, , , , , , , , , , , , 
2023-04-09, 00:05:38, OK, 57%, 14.30, 29352, -5466, , 11.626, -5466, 56.6%, , , , , , , , , , , , 
2023-04-09, 00:05:58, OK, 57%, 14.30, 29352, -5420, , 11.630, -5420, 56.5%, , , , , , , , , , , , 
2023-04-09, 00:06:18, OK, 56%, 14.95, 30131, -6165, , 11.624, -6165, 56.5%, , , , , , , , , , , , 
2023-04-09, 00:06:38, OK, 56%, 14.95, 30131, -5558, , 11.624, -5558, 56.5%, , , , , , , , , , , , 
2023-04-09, 00:06:58, OK, 56%, 14.95, 30131, -5592, , 11.616, -5592, 56.4%, , , , , , , , , , , , 
2023-04-09, 00:07:18, OK, 56%, 14.95, 30131, -5237, , 11.624, -5237, 56.4%, , , , , , , , , , , , 
2023-04-09, 00:07:38, OK, 56%, 14.95, 30131, -5225, , 11.619, -5225, 56.3%, , , , , , , , , , , , 
2023-04-09, 00:07:58, OK, 56%, 14.95, 30131, -5328, , 11.621, -5328, 56.3%, , , , , , , , , , , , 
2023-04-09, 00:08:18, OK, 56%, 14.95, 30131, -5294, , 11.619, -5294, 56.3%, , , , , , , , , , , , 
2023-04-09, 00:08:38, OK, 56%, 14.95, 30131, -5523, , 11.613, -5523, 56.2%, , , , , , , , , , , , 
