Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.643

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-04-05, 00:09:32, OK, 50%, 0.00, -1, 0, , 11.584, 0, 49.5%, , , , , , , , , , , , 
2023-04-05, 00:10:32, OK, 50%, 0.00, -1, 0, , 11.584, 0, 49.5%, , , , , , , , , , , , 
2023-04-05, 00:11:32, OK, 50%, 0.00, -1, 0, , 11.584, 0, 49.5%, , , , , , , , , , , , 
2023-04-05, 00:12:32, OK, 50%, 0.00, -1, 0, , 11.585, 0, 49.5%, , , , , , , , , , , , 
2023-04-05, 00:13:32, OK, 50%, 0.00, -1, 0, , 11.584, 0, 49.5%, , , , , , , , , , , , 
2023-04-05, 00:14:32, OK, 50%, 0.00, -1, 0, , 11.584, 0, 49.5%, , , , , , , , , , , , 
2023-04-05, 00:15:32, OK, 50%, 0.00, -1, 0, , 11.584, 0, 49.5%, , , , , , , , , , , , 
2023-04-05, 00:16:32, OK, 50%, 0.00, -1, 0, , 11.584, 0, 49.5%, , , , , , , , , , , , 
2023-04-05, 00:17:32, OK, 50%, 0.00, -1, 0, , 11.584, 0, 49.5%, , , , , , , , , , , , 
2023-04-05, 00:18:32, OK, 49%, 13.14, 23172, -6623, , 11.487, -6623, 49.4%, , , , , , , , , , , , 
2023-04-05, 00:19:32, OK, 49%, 13.14, 23172, -7105, , 11.482, -7105, 49.3%, , , , , , , , , , , , 
2023-04-05, 00:20:32, OK, 49%, 13.14, 23172, -6795, , 11.478, -6795, 49.1%, , , , , , , , , , , , 
2023-04-05, 00:21:32, OK, 49%, 13.14, 23172, -6818, , 11.468, -6818, 49.0%, , , , , , , , , , , , 
2023-04-05, 00:22:32, OK, 49%, 13.14, 23172, -6406, , 11.479, -6406, 48.9%, , , , , , , , , , , , 
2023-04-05, 00:23:32, OK, 49%, 13.14, 23172, -6245, , 11.479, -6245, 48.7%, , , , , , , , , , , , 
2023-04-05, 00:24:32, OK, 49%, 13.14, 23172, -6681, , 11.457, -6681, 48.6%, , , , , , , , , , , , 
2023-04-05, 00:25:32, OK, 48%, 11.51, 19885, -6486, , 11.467, -6486, 48.4%, , , , , , , , , , , , 
2023-04-05, 00:26:32, OK, 48%, 11.51, 19885, -6325, , 11.453, -6325, 48.3%, , , , , , , , , , , , 
2023-04-05, 00:27:32, OK, 48%, 11.51, 19885, -6967, , 11.449, -6967, 48.2%, , , , , , , , , , , , 
2023-04-05, 00:28:32, OK, 48%, 11.51, 19885, -6807, , 11.455, -6807, 48.0%, , , , , , , , , , , , 
2023-04-05, 00:29:32, OK, 48%, 11.51, 19885, -7999, , 11.435, -7999, 47.9%, , , , , , , , , , , , 
2023-04-05, 00:30:32, OK, 48%, 11.51, 19885, -9053, , 11.419, -9053, 47.7%, , , , , , , , , , , , 
2023-04-05, 00:31:32, OK, 48%, 11.51, 19885, -8136, , 11.431, -8136, 47.6%, , , , , , , , , , , , 
2023-04-05, 00:32:32, OK, 47%, 11.72, 19837, -7689, , 11.426, -7689, 47.4%, , , , , , , , , , , , 
2023-04-05, 00:33:32, OK, 47%, 10.46, 17706, -8216, , 11.436, -8216, 47.3%, , , , , , , , , , , , 
2023-04-05, 00:34:32, OK, 47%, 10.46, 17706, -6188, , 11.440, -6188, 47.1%, , , , , , , , , , , , 
2023-04-05, 00:35:32, OK, 47%, 10.46, 17706, -5810, , 11.449, -5810, 47.0%, , , , , , , , , , , , 
2023-04-05, 00:36:32, OK, 47%, 10.46, 17706, -6142, , 11.445, -6142, 46.9%, , , , , , , , , , , , 
