Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.521

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-05-04, 00:00:14, OK, 68%, 1423.82, 3485505, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:00:44, OK, 68%, 1424.65, 3487544, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:01:14, OK, 68%, 1425.48, 3489585, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:01:44, OK, 68%, 1426.32, 3491625, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:02:14, OK, 68%, 1427.15, 3493666, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:02:44, OK, 68%, 1427.98, 3495706, 0, , 12.061, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:03:14, OK, 68%, 1428.82, 3497747, 0, , 12.061, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:03:44, OK, 68%, 1429.65, 3499786, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:04:14, OK, 68%, 1430.49, 3501827, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:04:44, OK, 68%, 1431.32, 3503866, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:05:14, OK, 68%, 1432.15, 3505907, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:05:44, OK, 68%, 1432.98, 3507947, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:06:14, OK, 68%, 1433.82, 3509987, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:06:44, OK, 68%, 1434.65, 3512028, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:07:14, OK, 68%, 1435.48, 3514067, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:07:44, OK, 68%, 1436.32, 3516108, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:08:14, OK, 68%, 1437.15, 3518146, -194, , 12.060, -194, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:08:44, OK, 68%, 1437.99, 3520188, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:09:14, OK, 68%, 1438.82, 3522228, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:09:44, OK, 68%, 1439.65, 3524269, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:10:14, OK, 68%, 1440.49, 3526308, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:10:44, OK, 68%, 1441.32, 3528347, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:11:14, OK, 68%, 1442.15, 3530389, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:11:44, OK, 68%, 1442.99, 3532431, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:12:14, OK, 68%, 1443.82, 3534469, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:12:44, OK, 68%, 1444.65, 3536509, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:13:14, OK, 68%, 1445.49, 3538549, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:13:44, OK, 68%, 1446.32, 3540588, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:14:14, OK, 68%, 1447.15, 3542628, 0, , 12.061, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:14:44, OK, 68%, 1447.99, 3544669, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:15:14, OK, 68%, 1448.82, 3546709, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:15:44, OK, 68%, 1449.65, 3548750, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:16:14, OK, 68%, 1450.49, 3550789, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:16:44, OK, 68%, 1451.32, 3552831, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:17:14, OK, 68%, 1452.15, 3554869, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:17:44, OK, 68%, 1452.99, 3556910, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:18:14, OK, 68%, 1453.82, 3558948, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:18:44, OK, 68%, 1454.65, 3560989, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:19:14, OK, 68%, 1455.49, 3563029, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:19:44, OK, 68%, 1456.32, 3565069, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:20:14, OK, 68%, 1457.15, 3567109, -34, , 12.059, -34, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:20:44, OK, 68%, 1457.99, 3569150, 0, , 12.059, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:21:14, OK, 68%, 1458.82, 3571188, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:21:44, OK, 68%, 1459.65, 3573229, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:22:14, OK, 68%, 1460.49, 3575268, 0, , 12.061, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:22:44, OK, 68%, 1461.32, 3577310, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:23:14, OK, 68%, 1462.15, 3579349, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:23:44, OK, 68%, 1462.99, 3581389, 0, , 12.060, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 00:24:14, OK, 68%, 1463.82, 3583428, 0, , 12.059, 0, 67.5%, , , , , , , , , , , , 
2023-05-04, 07:19:03, OK, 68%, 0.00, -1, -54010, , 11.373, -54010, 68.0%, , , , , , , , , , , , 
2023-05-04, 07:19:33, OK, 68%, 2.30, 5636, -28294, , 11.708, -28294, 68.0%, , , , , , , , , , , , 
2023-05-04, 07:19:42, OK, 68%, 2.30, 5636, -22484, , 11.716, -22484, 67.9%, , , , , , , , , , , , 
2023-05-04, 07:20:12, OK, 68%, 1.85, 4539, -12548, , 11.810, -12548, 67.6%, , , , , , , , , , , , 
2023-05-04, 07:20:42, OK, 67%, 7.28, 17557, -11838, , 11.841, -11838, 67.5%, , , , , , , , , , , , 
2023-05-04, 07:21:12, OK, 67%, 7.28, 17557, -15574, , 11.798, -15574, 67.3%, , , , , , , , , , , , 
2023-05-04, 07:21:42, OK, 67%, 7.28, 17557, -8205, , 11.883, -8205, 67.2%, , , , , , , , , , , , 
2023-05-04, 07:22:12, OK, 67%, 7.28, 17557, -21441, , 11.749, -21441, 67.0%, , , , , , , , , , , , 
2023-05-04, 07:22:42, OK, 67%, 7.28, 17557, -8400, , 11.874, -8400, 66.9%, , , , , , , , , , , , 
2023-05-04, 07:23:12, OK, 67%, 7.28, 17557, -13454, , 11.853, -13454, 66.8%, , , , , , , , , , , , 
2023-05-04, 07:23:42, OK, 67%, 7.28, 17557, -9809, , 11.865, -9809, 66.7%, , , , , , , , , , , , 
2023-05-04, 07:24:12, OK, 67%, 7.28, 17557, -13969, , 11.806, -13969, 66.6%, , , , , , , , , , , , 
2023-05-04, 07:24:42, OK, 66%, 10.03, 23827, -9821, , 11.870, -9821, 66.5%, , , , , , , , , , , , 
2023-05-04, 07:25:12, OK, 66%, 10.03, 23827, -19986, , 11.756, -19986, 66.3%, , , , , , , , , , , , 
2023-05-04, 07:25:42, OK, 66%, 10.03, 23827, -7666, , 11.874, -7666, 66.2%, , , , , , , , , , , , 
2023-05-04, 07:26:12, OK, 66%, 10.03, 23827, -9832, , 11.844, -9832, 66.1%, , , , , , , , , , , , 
2023-05-04, 07:26:42, OK, 66%, 10.03, 23827, -10749, , 11.855, -10749, 66.1%, , , , , , , , , , , , 
2023-05-04, 07:27:12, OK, 66%, 10.03, 23827, -9580, , 11.839, -9580, 65.9%, , , , , , , , , , , , 
2023-05-04, 07:27:42, OK, 66%, 10.03, 23827, -7827, , 11.866, -7827, 65.9%, , , , , , , , , , , , 
2023-05-04, 07:28:12, OK, 66%, 10.03, 23827, -10256, , 11.831, -10256, 65.8%, , , , , , , , , , , , 
2023-05-04, 07:28:42, OK, 66%, 10.03, 23827, -8090, , 11.857, -8090, 65.7%, , , , , , , , , , , , 
2023-05-04, 07:29:12, OK, 66%, 10.03, 23827, -11460, , 11.782, -11460, 65.5%, , , , , , , , , , , , 
2023-05-04, 07:29:42, OK, 65%, 8.16, 19089, -13064, , 11.823, -13064, 65.4%, , , , , , , , , , , , 
2023-05-04, 07:30:12, OK, 65%, 8.16, 19089, -9752, , 11.817, -9752, 65.3%, , , , , , , , , , , , 
2023-05-04, 07:30:42, OK, 65%, 8.16, 19089, -13752, , 11.758, -13752, 65.3%, , , , , , , , , , , , 
2023-05-04, 07:31:12, OK, 65%, 8.16, 19089, -9282, , 11.823, -9282, 65.1%, , , , , , , , , , , , 
2023-05-04, 07:31:42, OK, 65%, 8.16, 19089, -8617, , 11.826, -8617, 65.0%, , , , , , , , , , , , 
2023-05-04, 07:32:12, OK, 65%, 8.16, 19089, -8067, , 11.842, -8067, 64.9%, , , , , , , , , , , , 
2023-05-04, 07:32:42, OK, 65%, 8.16, 19089, -7838, , 11.845, -7838, 64.9%, , , , , , , , , , , , 
2023-05-04, 07:33:12, OK, 65%, 8.16, 19089, -7712, , 11.846, -7712, 64.8%, , , , , , , , , , , , 
2023-05-04, 07:33:42, OK, 65%, 8.16, 19089, -9614, , 11.803, -9614, 64.7%, , , , , , , , , , , , 
2023-05-04, 07:34:12, OK, 65%, 8.16, 19089, -8973, , 11.825, -8973, 64.6%, , , , , , , , , , , , 
2023-05-04, 07:34:42, OK, 65%, 8.16, 19089, -7724, , 11.829, -7724, 64.5%, , , , , , , , , , , , 
2023-05-04, 07:35:12, OK, 64%, 11.26, 25944, -7769, , 11.825, -7769, 64.4%, , , , , , , , , , , , 
2023-05-04, 07:35:42, OK, 64%, 8.13, 18732, -12674, , 11.774, -12674, 64.3%, , , , , , , , , , , , 
2023-05-04, 07:36:12, OK, 64%, 8.13, 18732, -7850, , 11.820, -7850, 64.2%, , , , , , , , , , , , 
2023-05-04, 07:36:42, OK, 64%, 8.13, 18732, -7907, , 11.823, -7907, 64.1%, , , , , , , , , , , , 
2023-05-04, 07:37:12, OK, 64%, 8.13, 18732, -8044, , 11.813, -8044, 64.0%, , , , , , , , , , , , 
2023-05-04, 07:37:42, OK, 64%, 8.13, 18732, -13339, , 11.742, -13339, 63.9%, , , , , , , , , , , , 
2023-05-04, 07:38:12, OK, 64%, 8.13, 18732, -7976, , 11.818, -7976, 63.8%, , , , , , , , , , , , 
2023-05-04, 07:38:42, OK, 64%, 8.13, 18732, -7540, , 11.819, -7540, 63.8%, , , , , , , , , , , , 
2023-05-04, 07:39:12, OK, 64%, 8.13, 18732, -12926, , 11.766, -12926, 63.7%, , , , , , , , , , , , 
2023-05-04, 07:39:42, OK, 64%, 8.13, 18732, -7861, , 11.810, -7861, 63.6%, , , , , , , , , , , , 
2023-05-04, 07:40:12, OK, 63%, 10.90, 24731, -7838, , 11.804, -7838, 63.5%, , , , , , , , , , , , 
2023-05-04, 07:40:42, OK, 63%, 10.90, 24731, -7724, , 11.811, -7724, 63.4%, , , , , , , , , , , , 
2023-05-04, 07:41:12, OK, 63%, 10.90, 24731, -7838, , 11.805, -7838, 63.3%, , , , , , , , , , , , 
2023-05-04, 07:41:42, OK, 63%, 10.90, 24731, -9030, , 11.788, -9030, 63.3%, , , , , , , , , , , , 
2023-05-04, 07:42:12, OK, 63%, 10.90, 24731, -10864, , 11.760, -10864, 63.2%, , , , , , , , , , , , 
2023-05-04, 07:42:42, OK, 63%, 10.90, 24731, -7666, , 11.792, -7666, 63.1%, , , , , , , , , , , , 
2023-05-04, 07:43:12, OK, 63%, 10.90, 24731, -7689, , 11.796, -7689, 63.0%, , , , , , , , , , , , 
2023-05-04, 07:43:42, OK, 63%, 10.90, 24731, -12033, , 11.723, -12033, 62.9%, , , , , , , , , , , , 
2023-05-04, 07:44:12, OK, 63%, 10.90, 24731, -8205, , 11.784, -8205, 62.8%, , , , , , , , , , , , 
2023-05-04, 07:44:42, OK, 63%, 10.90, 24731, -8297, , 11.780, -8297, 62.7%, , , , , , , , , , , , 
2023-05-04, 07:45:13, OK, 63%, 10.90, 24731, -12136, , 11.771, -12136, 62.6%, , , , , , , , , , , , 
2023-05-04, 07:45:43, OK, 62%, 10.33, 23065, -8136, , 11.775, -8136, 62.5%, , , , , , , , , , , , 
2023-05-04, 07:46:13, OK, 62%, 10.33, 23065, -11482, , 11.735, -11482, 62.4%, , , , , , , , , , , , 
2023-05-04, 07:46:43, OK, 62%, 10.33, 23065, -11735, , 11.705, -11735, 62.3%, , , , , , , , , , , , 
2023-05-04, 07:47:13, OK, 62%, 10.33, 23065, -9718, , 11.749, -9718, 62.2%, , , , , , , , , , , , 
2023-05-04, 07:47:43, OK, 62%, 10.33, 23065, -10107, , 11.725, -10107, 62.1%, , , , , , , , , , , , 
2023-05-04, 07:48:13, OK, 62%, 10.33, 23065, -17510, , 11.656, -17510, 61.9%, , , , , , , , , , , , 
2023-05-04, 07:48:43, OK, 62%, 10.33, 23065, -7930, , 11.750, -7930, 61.8%, , , , , , , , , , , , 
2023-05-04, 07:49:13, OK, 62%, 10.33, 23065, -8182, , 11.754, -8182, 61.7%, , , , , , , , , , , , 
2023-05-04, 07:49:43, OK, 62%, 10.33, 23065, -7563, , 11.755, -7563, 61.6%, , , , , , , , , , , , 
2023-05-04, 07:50:13, OK, 62%, 10.33, 23065, -9007, , 11.756, -9007, 61.6%, , , , , , , , , , , , 
2023-05-04, 07:50:43, OK, 61%, 11.05, 24264, -8148, , 11.756, -8148, 61.5%, , , , , , , , , , , , 
