Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.594

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-06-20, 00:38:28, OK, 44%, 6.23, 9867, -13889, , 11.310, -13889, 44.5%, , , , , , , , , , , , 
2023-06-20, 00:38:58, OK, 44%, 5.06, 8015, -12067, , 11.339, -12067, 44.3%, , , , , , , , , , , , 
2023-06-20, 00:39:28, OK, 44%, 5.06, 8015, -13052, , 11.329, -13052, 44.2%, , , , , , , , , , , , 
2023-06-20, 00:39:58, OK, 44%, 1444.05, 2287377, 39479, , 11.910, 39479, 44.4%, , , , , , , , , , , , 
2023-06-20, 00:40:29, OK, 45%, 2888.94, 4680079, 36798, , 11.927, 36798, 44.8%, , , , , , , , , , , , 
2023-06-20, 00:40:58, OK, 45%, 2889.77, 4681427, 38276, , 11.949, 38276, 45.2%, , , , , , , , , , , , 
2023-06-20, 00:41:28, OK, 46%, 0.00, -1, 34953, , 11.810, 34953, 45.5%, , , , , , , , , , , , 
2023-06-20, 00:41:58, OK, 46%, 0.00, -1, 5569, , 11.625, 5569, 45.8%, , , , , , , , , , , , 
2023-06-20, 00:42:28, OK, 46%, 0.00, -1, 31262, , 11.893, 31262, 46.0%, , , , , , , , , , , , 
2023-06-20, 00:42:58, OK, 46%, 0.00, -1, 32271, , 11.907, 32271, 46.4%, , , , , , , , , , , , 
2023-06-20, 00:43:28, OK, 47%, 0.00, -1, 24925, , 11.814, 24925, 46.7%, , , , , , , , , , , , 
