Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.577

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-08-08, 00:09:41, OK, 43%, 40.77, 63113, 5730, , 11.519, 5730, 43.4%, , , , , , , , , , , , 
2023-08-08, 00:10:09, OK, 44%, 41.99, 66517, 29016, , 11.757, 29016, 43.6%, , , , , , , , , , , , 
2023-08-08, 00:10:39, OK, 44%, 42.02, 66556, 43651, , 12.018, 43651, 44.0%, , , , , , , , , , , , 
2023-08-08, 00:11:09, OK, 44%, 42.04, 66595, 33176, , 11.988, 33176, 44.4%, , , , , , , , , , , , 
2023-08-08, 00:11:39, OK, 45%, 43.34, 70213, 33635, , 11.985, 33635, 44.8%, , , , , , , , , , , , 
2023-08-08, 00:12:09, OK, 45%, 43.37, 70254, 38620, , 12.004, 38620, 45.2%, , , , , , , , , , , , 
2023-08-08, 00:12:39, OK, 46%, 44.75, 74103, 38803, , 12.017, 38803, 45.6%, , , , , , , , , , , , 
2023-08-08, 00:13:09, OK, 46%, 44.77, 74146, 39078, , 12.023, 39078, 46.0%, , , , , , , , , , , , 
2023-08-08, 00:13:39, OK, 46%, 44.80, 74189, 36603, , 11.974, 36603, 46.4%, , , , , , , , , , , , 
2023-08-08, 00:14:09, OK, 47%, 46.27, 78292, 39158, , 12.045, 39158, 46.8%, , , , , , , , , , , , 
2023-08-08, 00:14:39, OK, 47%, 46.30, 78338, 37577, , 12.053, 37577, 47.2%, , , , , , , , , , , , 
2023-08-08, 00:15:09, OK, 48%, 47.87, 82719, 38895, , 12.061, 38895, 47.6%, , , , , , , , , , , , 
2023-08-08, 00:15:39, OK, 48%, 47.90, 82767, 38941, , 12.019, 38941, 48.0%, , , , , , , , , , , , 
2023-08-08, 00:16:09, OK, 48%, 47.93, 82815, 39078, , 12.082, 39078, 48.4%, , , , , , , , , , , , 
2023-08-08, 00:16:39, OK, 49%, 49.61, 87507, 38998, , 12.090, 38998, 48.8%, , , , , , , , , , , , 
2023-08-08, 00:17:09, OK, 49%, 49.64, 87557, 39204, , 12.103, 39204, 49.2%, , , , , , , , , , , , 
2023-08-08, 00:17:39, OK, 50%, 51.44, 92589, 34781, , 12.015, 34781, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:18:09, OK, 50%, 51.47, 92642, 0, , 11.658, 0, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:18:39, OK, 50%, 51.50, 92696, 0, , 11.635, 0, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:19:09, OK, 50%, 51.53, 92749, 0, , 11.624, 0, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:19:39, OK, 50%, 51.56, 92803, -424, , 11.614, -424, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:20:09, OK, 50%, 51.59, 92857, 0, , 11.613, 0, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:20:39, OK, 50%, 51.62, 92910, -137, , 11.610, -137, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:21:09, OK, 50%, 51.65, 92964, 0, , 11.608, 0, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:21:39, OK, 50%, 51.68, 93017, 0, , 11.605, 0, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:22:09, OK, 50%, 51.71, 93071, 0, , 11.604, 0, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:22:39, OK, 50%, 51.74, 93124, 0, , 11.602, 0, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:23:09, OK, 50%, 51.77, 93178, 0, , 11.601, 0, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:23:39, OK, 50%, 51.80, 93232, 0, , 11.600, 0, 49.5%, , , , , , , , , , , , 
2023-08-08, 00:24:09, OK, 50%, 51.83, 93285, 0, , 11.599, 0, 49.5%, , , , , , , , , , , , 
