Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.706

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-08-06, 00:00:26, OK, 80%, 0.00, -1, 0, , 12.347, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:00:56, OK, 80%, 0.00, -1, 0, , 12.345, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:01:26, OK, 80%, 0.00, -1, 0, , 12.346, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:01:56, OK, 80%, 0.00, -1, 0, , 12.346, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:02:26, OK, 80%, 0.00, -1, 0, , 12.346, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:02:56, OK, 80%, 0.00, -1, 0, , 12.345, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:03:26, OK, 80%, 0.00, -1, 0, , 12.345, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:03:56, OK, 80%, 0.00, -1, -91, , 12.346, -91, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:04:26, OK, 80%, 0.00, -1, 0, , 12.346, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:04:56, OK, 80%, 0.00, -1, 0, , 12.347, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:05:26, OK, 80%, 0.00, -1, 0, , 12.347, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:05:56, OK, 80%, 0.00, -1, 0, , 12.347, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:06:26, OK, 80%, 0.00, -1, 0, , 12.347, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:06:56, OK, 80%, 0.00, -1, 0, , 12.346, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:07:26, OK, 80%, 0.00, -1, 0, , 12.346, 0, 79.5%, , , , , , , , , , , , 
2023-08-06, 00:07:56, OK, 80%, 0.00, -1, 0, , 12.345, 0, 79.5%, , , , , , , , , , , , 
