Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.917

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-08-02, 00:00:04, OK, 69%, 0.00, -1, -206, , 12.067, -206, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:00:34, OK, 69%, 0.00, -1, 0, , 12.069, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:01:04, OK, 69%, 0.00, -1, 0, , 12.069, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:01:34, OK, 69%, 0.00, -1, -343, , 12.063, -343, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:02:04, OK, 69%, 0.00, -1, -584, , 12.059, -584, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:02:34, OK, 69%, 0.00, -1, 0, , 12.069, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:03:04, OK, 69%, 0.00, -1, 0, , 12.069, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:03:34, OK, 69%, 0.00, -1, -1845, , 12.062, -1845, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:04:04, OK, 69%, 0.00, -1, -1226, , 12.056, -1226, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:04:34, OK, 69%, 0.00, -1, -870, , 12.063, -870, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:05:04, OK, 69%, 0.00, -1, 0, , 12.068, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:05:34, OK, 69%, 0.00, -1, 0, , 12.065, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:06:04, OK, 69%, 0.00, -1, 0, , 12.067, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:06:34, OK, 69%, 0.00, -1, -538, , 12.061, -538, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:07:04, OK, 69%, 0.00, -1, 0, , 12.067, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:07:34, OK, 69%, 0.00, -1, -68, , 12.067, -68, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:08:04, OK, 69%, 0.00, -1, 0, , 12.068, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:08:34, OK, 69%, 0.00, -1, 0, , 12.068, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:09:04, OK, 69%, 0.00, -1, 0, , 12.066, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:09:34, OK, 69%, 0.00, -1, 0, , 12.067, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:10:04, OK, 69%, 0.00, -1, -492, , 12.048, -492, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:10:34, OK, 69%, 0.00, -1, 0, , 12.067, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:11:04, OK, 69%, 0.00, -1, -492, , 12.063, -492, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:11:34, OK, 69%, 0.00, -1, 0, , 12.067, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:12:04, OK, 69%, 0.00, -1, 0, , 12.067, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:12:34, OK, 69%, 0.00, -1, -744, , 12.039, -744, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:13:04, OK, 69%, 0.00, -1, 0, , 12.067, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:13:34, OK, 69%, 0.00, -1, 0, , 12.067, 0, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:14:04, OK, 69%, 0.00, -1, -1054, , 12.056, -1054, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:14:34, OK, 69%, 0.00, -1, -91, , 12.067, -91, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:15:04, OK, 69%, 0.00, -1, -252, , 12.067, -252, 69.0%, , , , , , , , , , , , 
2023-08-02, 00:15:34, OK, 69%, 0.00, -1, -6291, , 12.005, -6291, 68.9%, , , , , , , , , , , , 
2023-08-02, 00:16:04, OK, 69%, 0.00, -1, 0, , 12.064, 0, 68.9%, , , , , , , , , , , , 
2023-08-02, 00:16:34, OK, 69%, 0.00, -1, -206, , 12.066, -206, 68.9%, , , , , , , , , , , , 
2023-08-02, 00:17:04, OK, 69%, 0.00, -1, 0, , 12.066, 0, 68.9%, , , , , , , , , , , , 
2023-08-02, 00:17:34, OK, 69%, 0.00, -1, 0, , 12.066, 0, 68.9%, , , , , , , , , , , , 
2023-08-02, 00:18:04, OK, 69%, 0.00, -1, -34, , 12.065, -34, 68.9%, , , , , , , , , , , , 
2023-08-02, 00:18:34, OK, 69%, 0.00, -1, 0, , 12.066, 0, 68.9%, , , , , , , , , , , , 
