Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.495

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-06-21, 00:58:55, OK, 48%, 1169.55, 2020984, 37302, , 11.942, 37302, 47.8%, , , , , , , , , , , , 
2023-06-21, 00:59:25, OK, 48%, 1170.38, 2022424, 38115, , 11.978, 38115, 48.2%, , , , , , , , , , , , 
2023-06-21, 00:59:55, OK, 49%, 0.00, -1, 36087, , 11.989, 36087, 48.5%, , , , , , , , , , , , 
2023-06-21, 01:00:25, OK, 49%, 0.00, -1, 37646, , 12.012, 37646, 48.9%, , , , , , , , , , , , 
2023-06-21, 01:00:55, OK, 49%, 0.00, -1, 38070, , 12.032, 38070, 49.3%, , , , , , , , , , , , 
2023-06-21, 01:01:25, OK, 50%, 0.00, -1, 0, , 11.650, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:01:55, OK, 50%, 0.00, -1, 0, , 11.605, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:02:25, OK, 50%, 0.00, -1, 0, , 11.591, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:02:55, OK, 50%, 0.00, -1, 0, , 11.585, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:03:25, OK, 50%, 0.00, -1, 0, , 11.581, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:03:55, OK, 50%, 0.00, -1, 0, , 11.578, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:04:25, OK, 50%, 0.00, -1, 0, , 11.576, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:04:55, OK, 50%, 0.00, -1, 0, , 11.575, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:05:25, OK, 50%, 0.00, -1, 0, , 11.574, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:05:55, OK, 50%, 0.00, -1, 0, , 11.572, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:06:25, OK, 50%, 0.00, -1, 0, , 11.572, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:06:55, OK, 50%, 0.00, -1, 0, , 11.571, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:07:25, OK, 50%, 0.00, -1, 0, , 11.570, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:07:55, OK, 50%, 0.00, -1, 0, , 11.570, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:08:25, OK, 50%, 0.00, -1, 0, , 11.570, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:08:55, OK, 50%, 0.00, -1, 0, , 11.569, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:09:25, OK, 50%, 0.00, -1, 0, , 11.569, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:09:55, OK, 50%, 0.00, -1, 0, , 11.569, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:10:25, OK, 50%, 0.00, -1, 0, , 11.568, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:10:55, OK, 50%, 0.00, -1, 0, , 11.568, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:11:25, OK, 50%, 0.00, -1, 0, , 11.568, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:11:55, OK, 50%, 0.00, -1, 0, , 11.567, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:12:25, OK, 50%, 0.00, -1, 0, , 11.567, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:12:55, OK, 50%, 0.00, -1, 0, , 11.567, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:13:25, OK, 50%, 0.00, -1, -68, , 11.567, -68, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:13:55, OK, 50%, 0.00, -1, 0, , 11.567, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:14:25, OK, 50%, 0.00, -1, 0, , 11.567, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:14:55, OK, 50%, 0.00, -1, 0, , 11.567, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:15:25, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:15:55, OK, 50%, 0.00, -1, 0, , 11.567, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:16:25, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:16:55, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:17:25, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:17:55, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:18:25, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:18:55, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:19:25, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:19:55, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:20:25, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:20:55, OK, 50%, 0.00, -1, 0, , 11.565, 0, 49.5%, , , , , , , , , , , , 
2023-06-21, 01:21:25, OK, 50%, 0.00, -1, 0, , 11.565, 0, 49.5%, , , , , , , , , , , , 
