Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 12.344

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-07-09, 06:07:53, OK, 72%, 50.48, 130846, -23126, , 11.834, -23126, 71.5%, , , , , , , , , , , , 
2023-07-09, 08:36:36, OK, 71%, 5.26, 13454, -31595, , 11.699, -31595, 71.5%, , , , , , , , , , , , 
2023-07-09, 09:01:40, OK, 70%, 166.42, 419368, -54412, , 11.546, -54412, 70.1%, , , , , , , , , , , , 
2023-07-09, 09:02:10, OK, 70%, 5.74, 14455, -8698, , 11.976, -8698, 69.9%, , , , , , , , , , , , 
2023-07-09, 09:02:40, OK, 70%, 5.74, 14455, -12388, , 11.934, -12388, 69.8%, , , , , , , , , , , , 
2023-07-09, 09:03:10, OK, 70%, 5.74, 14455, -7815, , 11.990, -7815, 69.7%, , , , , , , , , , , , 
2023-07-09, 09:03:40, OK, 70%, 5.74, 14455, -14989, , 11.913, -14989, 69.6%, , , , , , , , , , , , 
2023-07-09, 09:04:10, OK, 70%, 5.74, 14455, -16101, , 11.951, -16101, 69.5%, , , , , , , , , , , , 
2023-07-09, 09:04:40, OK, 69%, 6.13, 15232, -8938, , 11.957, -8938, 69.4%, , , , , , , , , , , , 
2023-07-09, 09:05:10, OK, 69%, 6.13, 15232, -10325, , 11.946, -10325, 69.3%, , , , , , , , , , , , 
2023-07-09, 09:05:40, OK, 69%, 6.13, 15232, -10864, , 11.964, -10864, 69.2%, , , , , , , , , , , , 
2023-07-09, 09:06:10, OK, 69%, 6.13, 15232, -15872, , 11.875, -15872, 69.1%, , , , , , , , , , , , 
2023-07-09, 09:06:40, OK, 69%, 6.13, 15232, -10325, , 11.942, -10325, 69.0%, , , , , , , , , , , , 
2023-07-09, 09:07:10, OK, 69%, 6.13, 15232, -7024, , 11.979, -7024, 68.9%, , , , , , , , , , , , 
2023-07-09, 09:07:40, OK, 69%, 6.13, 15232, -18049, , 11.843, -18049, 68.8%, , , , , , , , , , , , 
2023-07-09, 09:08:10, OK, 69%, 6.13, 15232, -11746, , 11.911, -11746, 68.7%, , , , , , , , , , , , 
2023-07-09, 09:08:40, OK, 69%, 6.13, 15232, -9431, , 11.935, -9431, 68.6%, , , , , , , , , , , , 
2023-07-09, 09:09:10, OK, 69%, 6.13, 15232, -7620, , 11.966, -7620, 68.5%, , , , , , , , , , , , 
2023-07-09, 09:09:40, OK, 68%, 12.44, 30454, -8480, , 11.944, -8480, 68.4%, , , , , , , , , , , , 
2023-07-09, 09:10:10, OK, 68%, 12.44, 30454, -9867, , 11.929, -9867, 68.3%, , , , , , , , , , , , 
2023-07-09, 09:10:40, OK, 68%, 12.44, 30454, -18003, , 11.839, -18003, 68.2%, , , , , , , , , , , , 
2023-07-09, 09:11:10, OK, 68%, 12.44, 30454, -9179, , 11.928, -9179, 68.1%, , , , , , , , , , , , 
2023-07-09, 09:11:40, OK, 68%, 12.44, 30454, -9202, , 11.935, -9202, 68.1%, , , , , , , , , , , , 
2023-07-09, 09:12:10, OK, 68%, 12.44, 30454, -8113, , 11.934, -8113, 68.0%, , , , , , , , , , , , 
2023-07-09, 09:12:40, OK, 68%, 12.44, 30454, -7873, , 11.940, -7873, 67.9%, , , , , , , , , , , , 
2023-07-09, 09:13:10, OK, 68%, 12.44, 30454, -8491, , 11.935, -8491, 67.8%, , , , , , , , , , , , 
2023-07-09, 09:13:40, OK, 68%, 12.44, 30454, -10508, , 11.910, -10508, 67.7%, , , , , , , , , , , , 
2023-07-09, 09:14:10, OK, 68%, 12.44, 30454, -7827, , 11.935, -7827, 67.6%, , , , , , , , , , , , 
2023-07-09, 09:14:40, OK, 68%, 12.44, 30454, -10944, , 11.908, -10944, 67.5%, , , , , , , , , , , , 
2023-07-09, 09:15:10, OK, 67%, 5.86, 14125, -9523, , 11.914, -9523, 67.4%, , , , , , , , , , , , 
2023-07-09, 09:15:40, OK, 67%, 5.86, 14125, -7437, , 11.920, -7437, 67.3%, , , , , , , , , , , , 
2023-07-09, 09:16:10, OK, 67%, 5.86, 14125, -7036, , 11.935, -7036, 67.2%, , , , , , , , , , , , 
2023-07-09, 09:16:40, OK, 67%, 7.40, 17858, -16468, , 11.784, -16468, 67.2%, , , , , , , , , , , , 
2023-07-09, 09:17:10, OK, 67%, 7.40, 17858, -8274, , 11.919, -8274, 67.1%, , , , , , , , , , , , 
2023-07-09, 09:17:40, OK, 67%, 7.40, 17858, -14886, , 11.848, -14886, 66.9%, , , , , , , , , , , , 
2023-07-09, 09:18:10, OK, 67%, 7.40, 17858, -8915, , 11.895, -8915, 66.9%, , , , , , , , , , , , 
2023-07-09, 09:18:40, OK, 67%, 7.40, 17858, -6956, , 11.916, -6956, 66.8%, , , , , , , , , , , , 
2023-07-09, 09:19:10, OK, 67%, 7.40, 17858, -8491, , 11.907, -8491, 66.7%, , , , , , , , , , , , 
2023-07-09, 09:19:40, OK, 67%, 7.40, 17858, -10107, , 11.871, -10107, 66.6%, , , , , , , , , , , , 
2023-07-09, 09:20:10, OK, 67%, 7.40, 17858, -9511, , 11.843, -9511, 66.5%, , , , , , , , , , , , 
2023-07-09, 09:20:40, OK, 66%, 10.54, 25046, -7173, , 11.911, -7173, 66.4%, , , , , , , , , , , , 
2023-07-09, 09:21:10, OK, 66%, 10.54, 25046, -12560, , 11.880, -12560, 66.3%, , , , , , , , , , , , 
2023-07-09, 09:21:40, OK, 66%, 10.54, 25046, -13305, , 11.844, -13305, 66.2%, , , , , , , , , , , , 
2023-07-09, 09:22:10, OK, 66%, 10.54, 25046, -8892, , 11.880, -8892, 66.1%, , , , , , , , , , , , 
2023-07-09, 09:22:40, OK, 66%, 10.54, 25046, -9076, , 11.875, -9076, 66.1%, , , , , , , , , , , , 
2023-07-09, 09:23:10, OK, 66%, 10.54, 25046, -11414, , 11.865, -11414, 65.9%, , , , , , , , , , , , 
2023-07-09, 09:23:40, OK, 66%, 10.54, 25046, -10027, , 11.869, -10027, 65.8%, , , , , , , , , , , , 
2023-07-09, 09:24:10, OK, 66%, 10.54, 25046, -10715, , 11.841, -10715, 65.7%, , , , , , , , , , , , 
2023-07-09, 09:24:40, OK, 66%, 10.54, 25046, -10176, , 11.846, -10176, 65.6%, , , , , , , , , , , , 
2023-07-09, 09:25:10, OK, 65%, 8.30, 19432, -9752, , 11.854, -9752, 65.5%, , , , , , , , , , , , 
2023-07-09, 09:25:40, OK, 65%, 8.30, 19432, -10084, , 11.855, -10084, 65.4%, , , , , , , , , , , , 
2023-07-09, 09:26:10, OK, 65%, 8.30, 19432, -8789, , 11.856, -8789, 65.2%, , , , , , , , , , , , 
2023-07-09, 09:26:40, OK, 65%, 8.30, 19432, -12514, , 11.828, -12514, 65.1%, , , , , , , , , , , , 
2023-07-09, 09:27:10, OK, 65%, 8.30, 19432, -11975, , 11.839, -11975, 65.0%, , , , , , , , , , , , 
2023-07-09, 09:27:40, OK, 65%, 8.30, 19432, -9763, , 11.840, -9763, 64.9%, , , , , , , , , , , , 
2023-07-09, 09:28:10, OK, 65%, 8.30, 19432, -9660, , 11.829, -9660, 64.8%, , , , , , , , , , , , 
2023-07-09, 09:28:40, OK, 65%, 8.30, 19432, -14187, , 11.780, -14187, 64.7%, , , , , , , , , , , , 
2023-07-09, 09:29:10, OK, 65%, 8.30, 19432, -13327, , 11.778, -13327, 64.6%, , , , , , , , , , , , 
2023-07-09, 09:29:40, OK, 64%, 6.29, 14490, -13396, , 11.789, -13396, 64.4%, , , , , , , , , , , , 
2023-07-09, 09:30:10, OK, 64%, 6.29, 14490, -10440, , 11.802, -10440, 64.3%, , , , , , , , , , , , 
2023-07-09, 09:30:40, OK, 64%, 6.29, 14490, -15207, , 11.765, -15207, 64.2%, , , , , , , , , , , , 
2023-07-09, 09:31:10, OK, 64%, 6.29, 14490, -12881, , 11.781, -12881, 64.1%, , , , , , , , , , , , 
2023-07-09, 09:31:40, OK, 64%, 6.55, 15096, -13030, , 11.764, -13030, 63.9%, , , , , , , , , , , , 
2023-07-09, 09:32:10, OK, 64%, 6.55, 15096, -11139, , 11.788, -11139, 63.8%, , , , , , , , , , , , 
2023-07-09, 09:32:40, OK, 64%, 6.55, 15096, -10531, , 11.779, -10531, 63.7%, , , , , , , , , , , , 
2023-07-09, 09:33:10, OK, 64%, 6.55, 15096, -10760, , 11.790, -10760, 63.6%, , , , , , , , , , , , 
2023-07-09, 09:33:40, OK, 63%, 6.39, 14485, -11368, , 11.786, -11368, 63.5%, , , , , , , , , , , , 
2023-07-09, 09:34:10, OK, 63%, 6.39, 14485, -10531, , 11.796, -10531, 63.4%, , , , , , , , , , , , 
2023-07-09, 09:34:40, OK, 63%, 6.39, 14485, -7643, , 11.805, -7643, 63.3%, , , , , , , , , , , , 
2023-07-09, 09:35:10, OK, 63%, 6.39, 14485, -13878, , 11.735, -13878, 63.2%, , , , , , , , , , , , 
2023-07-09, 09:35:40, OK, 63%, 6.39, 14485, -7666, , 11.805, -7666, 63.1%, , , , , , , , , , , , 
2023-07-09, 09:36:10, OK, 63%, 6.39, 14485, -7838, , 11.793, -7838, 63.0%, , , , , , , , , , , , 
2023-07-09, 09:36:40, OK, 63%, 6.39, 14485, -10715, , 11.776, -10715, 62.9%, , , , , , , , , , , , 
2023-07-09, 09:37:10, OK, 63%, 6.39, 14485, -9385, , 11.778, -9385, 62.8%, , , , , , , , , , , , 
2023-07-09, 09:37:40, OK, 63%, 6.39, 14485, -10428, , 11.771, -10428, 62.7%, , , , , , , , , , , , 
2023-07-09, 09:38:10, OK, 63%, 6.39, 14485, -12399, , 11.752, -12399, 62.6%, , , , , , , , , , , , 
2023-07-09, 09:38:40, OK, 62%, 6.91, 15423, -12651, , 11.745, -12651, 62.5%, , , , , , , , , , , , 
2023-07-09, 09:39:10, OK, 62%, 6.91, 15423, -8331, , 11.771, -8331, 62.4%, , , , , , , , , , , , 
2023-07-09, 09:39:40, OK, 62%, 6.91, 15423, -9168, , 11.773, -9168, 62.3%, , , , , , , , , , , , 
2023-07-09, 09:40:10, OK, 62%, 6.91, 15423, -8342, , 11.777, -8342, 62.2%, , , , , , , , , , , , 
2023-07-09, 09:40:40, OK, 62%, 6.91, 15423, -8491, , 11.775, -8491, 62.1%, , , , , , , , , , , , 
2023-07-09, 09:41:10, OK, 62%, 6.91, 15423, -8056, , 11.778, -8056, 62.0%, , , , , , , , , , , , 
2023-07-09, 09:41:40, OK, 62%, 6.91, 15423, -8709, , 11.767, -8709, 61.9%, , , , , , , , , , , , 
2023-07-09, 09:42:10, OK, 62%, 6.91, 15423, -8617, , 11.763, -8617, 61.8%, , , , , , , , , , , , 
2023-07-09, 09:42:40, OK, 62%, 6.91, 15423, -8778, , 11.762, -8778, 61.8%, , , , , , , , , , , , 
2023-07-09, 09:43:10, OK, 62%, 6.91, 15423, -7850, , 11.768, -7850, 61.7%, , , , , , , , , , , , 
2023-07-09, 09:43:40, OK, 62%, 6.91, 15423, -8239, , 11.771, -8239, 61.6%, , , , , , , , , , , , 
2023-07-09, 09:44:10, OK, 62%, 6.91, 15423, -8125, , 11.766, -8125, 61.5%, , , , , , , , , , , , 
2023-07-09, 09:44:40, OK, 61%, 11.04, 24249, -7907, , 11.765, -7907, 61.4%, , , , , , , , , , , , 
2023-07-09, 09:45:10, OK, 61%, 10.94, 24025, -11941, , 11.719, -11941, 61.3%, , , , , , , , , , , , 
2023-07-09, 09:45:40, OK, 61%, 10.96, 24059, -8583, , 11.750, -8583, 61.3%, , , , , , , , , , , , 
2023-07-09, 09:46:10, OK, 61%, 10.96, 24059, -7930, , 11.757, -7930, 61.2%, , , , , , , , , , , , 
2023-07-09, 09:46:40, OK, 61%, 10.96, 24059, -8136, , 11.754, -8136, 61.1%, , , , , , , , , , , , 
2023-07-09, 09:47:10, OK, 61%, 9.40, 20636, -8239, , 11.748, -8239, 61.0%, , , , , , , , , , , , 
