Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.022

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-06-29, 00:00:01, OK, 41%, 10.80, 15936, -8824, , 11.324, -8824, 41.1%, , , , , , , , , , , , 
2023-06-29, 00:00:31, OK, 41%, 10.80, 15936, -10726, , 11.291, -10726, 41.0%, , , , , , , , , , , , 
2023-06-29, 00:01:01, OK, 41%, 10.80, 15936, -8606, , 11.316, -8606, 40.9%, , , , , , , , , , , , 
2023-06-29, 00:01:31, OK, 41%, 10.80, 15936, -14806, , 11.293, -14806, 40.8%, , , , , , , , , , , , 
2023-06-29, 00:02:01, OK, 41%, 10.80, 15936, -9179, , 11.308, -9179, 40.7%, , , , , , , , , , , , 
2023-06-29, 00:02:31, OK, 41%, 10.80, 15936, -10073, , 11.308, -10073, 40.6%, , , , , , , , , , , , 
2023-06-29, 00:03:01, OK, 40%, 7.41, 10665, -9958, , 11.288, -9958, 40.5%, , , , , , , , , , , , 
2023-06-29, 00:03:31, OK, 40%, 7.41, 10665, -10611, , 11.303, -10611, 40.4%, , , , , , , , , , , , 
2023-06-29, 00:04:01, OK, 40%, 7.41, 10665, -8858, , 11.306, -8858, 40.3%, , , , , , , , , , , , 
2023-06-29, 00:04:31, OK, 40%, 7.41, 10665, -8365, , 11.325, -8365, 40.2%, , , , , , , , , , , , 
2023-06-29, 00:05:01, OK, 40%, 9.40, 13531, -8904, , 11.307, -8904, 40.1%, , , , , , , , , , , , 
2023-06-29, 00:05:31, OK, 40%, 9.40, 13531, -7322, , 11.330, -7322, 40.0%, , , , , , , , , , , , 
2023-06-29, 00:06:01, OK, 40%, 9.40, 13531, -9637, , 11.295, -9637, 40.0%, , , , , , , , , , , , 
2023-06-29, 00:06:31, OK, 40%, 9.40, 13531, -7884, , 11.320, -7884, 39.9%, , , , , , , , , , , , 
2023-06-29, 00:07:01, OK, 40%, 9.40, 13531, -7861, , 11.320, -7861, 39.8%, , , , , , , , , , , , 
2023-06-29, 00:07:31, OK, 40%, 9.40, 13531, -7987, , 11.315, -7987, 39.7%, , , , , , , , , , , , 
2023-06-29, 00:08:01, OK, 40%, 9.40, 13531, -8239, , 11.314, -8239, 39.6%, , , , , , , , , , , , 
2023-06-29, 00:08:31, OK, 40%, 9.40, 13531, -8595, , 11.287, -8595, 39.5%, , , , , , , , , , , , 
2023-06-29, 00:09:01, OK, 39%, 9.48, 13310, -9993, , 11.306, -9993, 39.4%, , , , , , , , , , , , 
2023-06-29, 00:09:31, OK, 39%, 9.48, 13310, -8044, , 11.309, -8044, 39.3%, , , , , , , , , , , , 
2023-06-29, 00:10:01, OK, 39%, 9.48, 13310, -10829, , 11.289, -10829, 39.2%, , , , , , , , , , , , 
2023-06-29, 00:10:31, OK, 39%, 9.48, 13310, -10130, , 11.274, -10130, 39.1%, , , , , , , , , , , , 
2023-06-29, 00:11:01, OK, 39%, 9.48, 13310, -10864, , 11.297, -10864, 39.0%, , , , , , , , , , , , 
2023-06-29, 00:11:31, OK, 39%, 9.48, 13310, -10497, , 11.264, -10497, 38.9%, , , , , , , , , , , , 
2023-06-29, 00:12:01, OK, 39%, 9.48, 13310, -11001, , 11.272, -11001, 38.8%, , , , , , , , , , , , 
2023-06-29, 00:12:31, OK, 39%, 9.48, 13310, -11826, , 11.253, -11826, 38.7%, , , , , , , , , , , , 
2023-06-29, 00:13:01, OK, 39%, 9.48, 13310, -9981, , 11.280, -9981, 38.6%, , , , , , , , , , , , 
2023-06-29, 00:13:31, OK, 38%, 5.55, 7587, -11815, , 11.266, -11815, 38.5%, , , , , , , , , , , , 
2023-06-29, 00:14:01, OK, 38%, 5.55, 7587, -9500, , 11.295, -9500, 38.4%, , , , , , , , , , , , 
2023-06-29, 00:14:31, OK, 38%, 5.55, 7587, -8148, , 11.291, -8148, 38.3%, , , , , , , , , , , , 
2023-06-29, 00:15:01, OK, 38%, 5.55, 7587, -15952, , 11.221, -15952, 38.2%, , , , , , , , , , , , 
2023-06-29, 00:15:31, OK, 38%, 5.55, 7587, -9408, , 11.279, -9408, 38.1%, , , , , , , , , , , , 
2023-06-29, 00:16:01, OK, 38%, 5.55, 7587, -12422, , 11.273, -12422, 38.0%, , , , , , , , , , , , 
2023-06-29, 00:16:31, OK, 38%, 5.55, 7587, -12388, , 11.196, -12388, 37.9%, , , , , , , , , , , , 
2023-06-29, 00:17:01, OK, 38%, 5.55, 7587, -8239, , 11.291, -8239, 37.8%, , , , , , , , , , , , 
2023-06-29, 00:17:31, OK, 38%, 5.55, 7587, -9603, , 11.259, -9603, 37.7%, , , , , , , , , , , , 
2023-06-29, 00:18:01, OK, 38%, 5.55, 7587, -16261, , 11.178, -16261, 37.6%, , , , , , , , , , , , 
2023-06-29, 00:18:31, OK, 37%, 8.13, 10831, -9557, , 11.271, -9557, 37.5%, , , , , , , , , , , , 
2023-06-29, 00:19:01, OK, 37%, 8.13, 10831, -9133, , 11.273, -9133, 37.3%, , , , , , , , , , , , 
2023-06-29, 00:19:31, OK, 37%, 8.13, 10831, -9592, , 11.261, -9592, 37.3%, , , , , , , , , , , , 
2023-06-29, 00:20:01, OK, 37%, 7.43, 9902, -9970, , 11.243, -9970, 37.2%, , , , , , , , , , , , 
2023-06-29, 00:20:31, OK, 37%, 7.43, 9902, -9912, , 11.279, -9912, 37.1%, , , , , , , , , , , , 
2023-06-29, 00:21:01, OK, 37%, 7.43, 9902, -8274, , 11.274, -8274, 37.0%, , , , , , , , , , , , 
2023-06-29, 00:21:31, OK, 37%, 7.43, 9902, -12033, , 11.230, -12033, 36.8%, , , , , , , , , , , , 
2023-06-29, 00:22:01, OK, 37%, 7.43, 9902, -9660, , 11.262, -9660, 36.7%, , , , , , , , , , , , 
2023-06-29, 00:22:31, OK, 37%, 7.43, 9902, -9443, , 11.271, -9443, 36.6%, , , , , , , , , , , , 
2023-06-29, 00:23:01, OK, 37%, 7.43, 9902, -8560, , 11.269, -8560, 36.6%, , , , , , , , , , , , 
2023-06-29, 00:23:31, OK, 36%, 11.23, 14555, -7861, , 11.282, -7861, 36.5%, , , , , , , , , , , , 
2023-06-29, 00:24:01, OK, 36%, 11.23, 14555, -7460, , 11.281, -7460, 36.4%, , , , , , , , , , , , 
2023-06-29, 00:24:31, OK, 36%, 11.23, 14555, -13190, , 11.180, -13190, 36.3%, , , , , , , , , , , , 
2023-06-29, 00:25:01, OK, 36%, 11.23, 14555, -11700, , 11.179, -11700, 36.2%, , , , , , , , , , , , 
2023-06-29, 00:25:31, OK, 36%, 11.23, 14555, -11035, , 11.211, -11035, 36.1%, , , , , , , , , , , , 
2023-06-29, 00:26:01, OK, 36%, 11.23, 14555, -9832, , 11.241, -9832, 36.0%, , , , , , , , , , , , 
2023-06-29, 00:26:31, OK, 36%, 11.23, 14555, -9752, , 11.244, -9752, 35.9%, , , , , , , , , , , , 
2023-06-29, 00:27:01, OK, 36%, 11.23, 14555, -11998, , 11.225, -11998, 35.8%, , , , , , , , , , , , 
2023-06-29, 00:27:31, OK, 36%, 11.23, 14555, -9156, , 11.262, -9156, 35.7%, , , , , , , , , , , , 
2023-06-29, 00:28:01, OK, 36%, 11.23, 14555, -10050, , 11.228, -10050, 35.6%, , , , , , , , , , , , 
2023-06-29, 00:28:31, OK, 35%, 9.77, 12313, -8721, , 11.251, -8721, 35.5%, , , , , , , , , , , , 
2023-06-29, 00:29:01, OK, 35%, 9.77, 12313, -9672, , 11.252, -9672, 35.4%, , , , , , , , , , , , 
2023-06-29, 00:29:31, OK, 35%, 9.77, 12313, -7999, , 11.247, -7999, 35.3%, , , , , , , , , , , , 
2023-06-29, 00:30:01, OK, 35%, 9.77, 12313, -12170, , 11.213, -12170, 35.2%, , , , , , , , , , , , 
2023-06-29, 00:30:31, OK, 35%, 9.77, 12313, -7689, , 11.267, -7689, 35.1%, , , , , , , , , , , , 
2023-06-29, 00:31:01, OK, 35%, 9.77, 12313, -8743, , 11.254, -8743, 35.0%, , , , , , , , , , , , 
2023-06-29, 00:31:31, OK, 35%, 9.77, 12313, -8308, , 11.259, -8308, 34.9%, , , , , , , , , , , , 
2023-06-29, 00:32:01, OK, 35%, 9.77, 12313, -10394, , 11.233, -10394, 34.8%, , , , , , , , , , , , 
2023-06-29, 00:32:31, OK, 35%, 9.77, 12313, -9798, , 11.242, -9798, 34.7%, , , , , , , , , , , , 
2023-06-29, 00:33:01, OK, 35%, 9.77, 12313, -9259, , 11.243, -9259, 34.6%, , , , , , , , , , , , 
2023-06-29, 00:33:31, OK, 35%, 9.77, 12313, -7597, , 11.260, -7597, 34.6%, , , , , , , , , , , , 
2023-06-29, 00:34:01, OK, 34%, 11.82, 14467, -7196, , 11.262, -7196, 34.5%, , , , , , , , , , , , 
2023-06-29, 00:34:31, OK, 34%, 11.82, 14467, -7712, , 11.260, -7712, 34.4%, , , , , , , , , , , , 
2023-06-29, 00:35:01, OK, 34%, 12.19, 14916, -7426, , 11.254, -7426, 34.3%, , , , , , , , , , , , 
2023-06-29, 00:35:31, OK, 34%, 12.19, 14916, -7334, , 11.254, -7334, 34.2%, , , , , , , , , , , , 
2023-06-29, 00:36:01, OK, 34%, 12.19, 14916, -7575, , 11.253, -7575, 34.1%, , , , , , , , , , , , 
2023-06-29, 00:36:31, OK, 34%, 12.19, 14916, -9511, , 11.237, -9511, 34.1%, , , , , , , , , , , , 
2023-06-29, 00:37:01, OK, 34%, 12.19, 14916, -10760, , 11.218, -10760, 34.0%, , , , , , , , , , , , 
2023-06-29, 00:37:31, OK, 34%, 12.19, 14916, -9488, , 11.215, -9488, 33.9%, , , , , , , , , , , , 
2023-06-29, 00:38:01, OK, 34%, 12.19, 14916, -10336, , 11.212, -10336, 33.7%, , , , , , , , , , , , 
2023-06-29, 00:38:31, OK, 34%, 12.19, 14916, -10978, , 11.227, -10978, 33.7%, , , , , , , , , , , , 
2023-06-29, 00:39:01, OK, 34%, 12.19, 14916, -8182, , 11.236, -8182, 33.6%, , , , , , , , , , , , 
2023-06-29, 00:39:31, OK, 33%, 7.31, 8680, -9488, , 11.207, -9488, 33.5%, , , , , , , , , , , , 
2023-06-29, 00:40:01, OK, 33%, 7.31, 8680, -9385, , 11.222, -9385, 33.4%, , , , , , , , , , , , 
2023-06-29, 00:40:31, OK, 33%, 7.31, 8680, -8938, , 11.229, -8938, 33.3%, , , , , , , , , , , , 
2023-06-29, 00:41:01, OK, 33%, 7.31, 8680, -10589, , 11.205, -10589, 33.2%, , , , , , , , , , , , 
2023-06-29, 00:41:31, OK, 33%, 7.31, 8680, -8125, , 11.232, -8125, 33.1%, , , , , , , , , , , , 
2023-06-29, 00:42:01, OK, 33%, 7.31, 8680, -8778, , 11.229, -8778, 33.0%, , , , , , , , , , , , 
2023-06-29, 00:42:31, OK, 33%, 7.31, 8680, -12250, , 11.165, -12250, 32.9%, , , , , , , , , , , , 
2023-06-29, 00:43:01, OK, 33%, 7.31, 8680, -8583, , 11.229, -8583, 32.8%, , , , , , , , , , , , 
2023-06-29, 00:43:31, OK, 33%, 7.31, 8680, -13270, , 11.174, -13270, 32.7%, , , , , , , , , , , , 
2023-06-29, 00:44:01, OK, 33%, 7.31, 8680, -9500, , 11.219, -9500, 32.6%, , , , , , , , , , , , 
2023-06-29, 00:44:31, OK, 33%, 7.31, 8680, -11035, , 11.200, -11035, 32.5%, , , , , , , , , , , , 
2023-06-29, 00:45:01, OK, 32%, 9.42, 10849, -10864, , 11.196, -10864, 32.4%, , , , , , , , , , , , 
2023-06-29, 00:45:31, OK, 32%, 9.42, 10849, -9133, , 11.212, -9133, 32.3%, , , , , , , , , , , , 
2023-06-29, 00:46:01, OK, 32%, 9.42, 10849, -9614, , 11.224, -9614, 32.2%, , , , , , , , , , , , 
2023-06-29, 00:46:31, OK, 32%, 9.42, 10849, -7999, , 11.224, -7999, 32.1%, , , , , , , , , , , , 
2023-06-29, 00:47:01, OK, 32%, 9.42, 10849, -7563, , 11.223, -7563, 32.0%, , , , , , , , , , , , 
2023-06-29, 00:47:31, OK, 32%, 9.42, 10849, -9454, , 11.203, -9454, 32.0%, , , , , , , , , , , , 
2023-06-29, 00:48:01, OK, 32%, 9.42, 10849, -8583, , 11.200, -8583, 31.9%, , , , , , , , , , , , 
2023-06-29, 00:48:31, OK, 32%, 9.42, 10849, -8239, , 11.211, -8239, 31.7%, , , , , , , , , , , , 
2023-06-29, 00:49:01, OK, 32%, 9.42, 10849, -10165, , 11.197, -10165, 31.7%, , , , , , , , , , , , 
2023-06-29, 00:49:31, OK, 32%, 9.42, 10849, -8342, , 11.209, -8342, 31.6%, , , , , , , , , , , , 
2023-06-29, 00:50:01, OK, 31%, 8.82, 9842, -11723, , 11.192, -11723, 31.4%, , , , , , , , , , , , 
2023-06-29, 00:50:31, OK, 31%, 8.82, 9842, -10967, , 11.171, -10967, 31.3%, , , , , , , , , , , , 
2023-06-29, 00:51:01, OK, 31%, 8.82, 9842, -11780, , 11.170, -11780, 31.2%, , , , , , , , , , , , 
2023-06-29, 00:51:31, OK, 31%, 8.82, 9842, -9362, , 11.198, -9362, 31.1%, , , , , , , , , , , , 
2023-06-29, 00:52:01, OK, 31%, 8.82, 9842, -9454, , 11.188, -9454, 31.0%, , , , , , , , , , , , 
2023-06-29, 00:52:31, OK, 31%, 8.82, 9842, -9741, , 11.183, -9741, 30.9%, , , , , , , , , , , , 
2023-06-29, 00:53:01, OK, 31%, 8.82, 9842, -10451, , 11.190, -10451, 30.8%, , , , , , , , , , , , 
2023-06-29, 00:53:31, OK, 31%, 8.82, 9842, -10485, , 11.185, -10485, 30.7%, , , , , , , , , , , , 
2023-06-29, 00:54:01, OK, 31%, 8.82, 9842, -10726, , 11.182, -10726, 30.6%, , , , , , , , , , , , 
