Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.594

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-06-19, 00:19:07, OK, 46%, 250.51, 414839, -12434, , 11.362, -12434, 46.2%, , , , , , , , , , , , 
2023-06-19, 00:19:37, OK, 46%, 4.65, 7702, -13717, , 11.363, -13717, 46.1%, , , , , , , , , , , , 
2023-06-19, 00:20:07, OK, 46%, 4.65, 7702, -7128, , 11.412, -7128, 46.0%, , , , , , , , , , , , 
2023-06-19, 00:20:37, OK, 46%, 4.65, 7702, -9282, , 11.395, -9282, 45.9%, , , , , , , , , , , , 
2023-06-19, 00:21:07, OK, 46%, 4.65, 7702, -8824, , 11.386, -8824, 45.8%, , , , , , , , , , , , 
2023-06-19, 00:21:37, OK, 46%, 4.65, 7702, -7907, , 11.405, -7907, 45.7%, , , , , , , , , , , , 
2023-06-19, 00:22:07, OK, 46%, 4.65, 7702, -11184, , 11.357, -11184, 45.6%, , , , , , , , , , , , 
2023-06-19, 00:22:37, OK, 46%, 4.65, 7702, -11884, , 11.350, -11884, 45.5%, , , , , , , , , , , , 
2023-06-19, 00:23:07, OK, 45%, 8.86, 14349, -9626, , 11.382, -9626, 45.4%, , , , , , , , , , , , 
2023-06-19, 00:23:37, OK, 45%, 8.86, 14349, -10783, , 11.366, -10783, 45.3%, , , , , , , , , , , , 
2023-06-19, 00:24:07, OK, 45%, 8.86, 14349, -12342, , 11.355, -12342, 45.2%, , , , , , , , , , , , 
2023-06-19, 00:24:37, OK, 45%, 8.86, 14349, -12388, , 11.350, -12388, 45.1%, , , , , , , , , , , , 
2023-06-19, 00:25:07, OK, 45%, 8.86, 14349, -8297, , 11.387, -8297, 44.9%, , , , , , , , , , , , 
2023-06-19, 00:25:37, OK, 45%, 8.86, 14349, -7632, , 11.395, -7632, 44.9%, , , , , , , , , , , , 
2023-06-19, 00:26:07, OK, 45%, 8.86, 14349, -7620, , 11.384, -7620, 44.8%, , , , , , , , , , , , 
2023-06-19, 00:26:37, OK, 45%, 8.86, 14349, -7746, , 11.395, -7746, 44.7%, , , , , , , , , , , , 
