Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.724

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-05-27, 11:09:07, OK, 79%, 0.00, -1, -52120, , 11.751, -52120, 78.6%, , , , , , , , , , , , 
2023-05-27, 11:09:37, OK, 78%, 1.96, 5495, -27148, , 11.936, -27148, 78.1%, , , , , , , , , , , , 
2023-05-27, 11:10:07, OK, 78%, 3.06, 8586, -26724, , 11.954, -26724, 77.8%, , , , , , , , , , , , 
2023-05-27, 11:10:37, OK, 78%, 3.06, 8586, -12858, , 12.113, -12858, 77.6%, , , , , , , , , , , , 
2023-05-27, 11:11:07, OK, 77%, 5.69, 15759, -15058, , 12.105, -15058, 77.4%, , , , , , , , , , , , 
2023-05-27, 11:11:37, OK, 77%, 5.69, 15759, -13981, , 12.112, -13981, 77.3%, , , , , , , , , , , , 
2023-05-27, 11:12:07, OK, 77%, 5.69, 15759, -13774, , 12.107, -13774, 77.1%, , , , , , , , , , , , 
2023-05-27, 11:12:37, OK, 77%, 5.69, 15759, -14416, , 12.099, -14416, 77.0%, , , , , , , , , , , , 
2023-05-27, 11:13:07, OK, 77%, 5.69, 15759, -12732, , 12.113, -12732, 76.8%, , , , , , , , , , , , 
2023-05-27, 11:13:37, OK, 77%, 5.69, 15759, -12846, , 12.111, -12846, 76.7%, , , , , , , , , , , , 
2023-05-27, 11:14:07, OK, 77%, 5.69, 15759, -19310, , 12.040, -19310, 76.6%, , , , , , , , , , , , 
2023-05-27, 11:14:37, OK, 76%, 5.81, 15908, -14336, , 12.086, -14336, 76.4%, , , , , , , , , , , , 
2023-05-27, 11:15:07, OK, 76%, 5.81, 15908, -13912, , 12.080, -13912, 76.3%, , , , , , , , , , , , 
2023-05-27, 11:15:37, OK, 76%, 5.81, 15908, -13969, , 12.080, -13969, 76.1%, , , , , , , , , , , , 
2023-05-27, 11:16:07, OK, 76%, 5.81, 15908, -13293, , 12.081, -13293, 76.0%, , , , , , , , , , , , 
2023-05-27, 11:16:37, OK, 76%, 5.81, 15908, -13614, , 12.068, -13614, 75.8%, , , , , , , , , , , , 
2023-05-27, 11:17:07, OK, 76%, 5.81, 15908, -13179, , 12.078, -13179, 75.7%, , , , , , , , , , , , 
2023-05-27, 11:17:37, OK, 76%, 5.81, 15908, -13144, , 12.076, -13144, 75.6%, , , , , , , , , , , , 
2023-05-27, 11:18:07, OK, 75%, 7.84, 21171, -10417, , 12.102, -10417, 75.5%, , , , , , , , , , , , 
2023-05-27, 11:18:37, OK, 75%, 7.84, 21171, -9947, , 12.104, -9947, 75.4%, , , , , , , , , , , , 
2023-05-27, 11:19:07, OK, 75%, 7.84, 21171, -11689, , 12.084, -11689, 75.2%, , , , , , , , , , , , 
2023-05-27, 11:19:37, OK, 75%, 7.84, 21171, -10715, , 12.100, -10715, 75.2%, , , , , , , , , , , , 
2023-05-27, 11:20:07, OK, 75%, 7.84, 21171, -10176, , 12.095, -10176, 75.0%, , , , , , , , , , , , 
2023-05-27, 11:20:37, OK, 75%, 7.84, 21171, -9947, , 12.094, -9947, 74.9%, , , , , , , , , , , , 
2023-05-27, 11:21:07, OK, 75%, 7.84, 21171, -10176, , 12.092, -10176, 74.9%, , , , , , , , , , , , 
2023-05-27, 11:21:37, OK, 75%, 7.84, 21171, -10233, , 12.088, -10233, 74.7%, , , , , , , , , , , , 
2023-05-27, 11:22:07, OK, 75%, 7.84, 21171, -10176, , 12.084, -10176, 74.6%, , , , , , , , , , , , 
2023-05-27, 11:22:37, OK, 75%, 7.84, 21171, -9947, , 12.081, -9947, 74.5%, , , , , , , , , , , , 
2023-05-27, 11:23:07, OK, 74%, 8.44, 22481, -9935, , 12.082, -9935, 74.4%, , , , , , , , , , , , 
2023-05-27, 11:23:37, OK, 74%, 8.44, 22481, -9706, , 12.078, -9706, 74.4%, , , , , , , , , , , , 
2023-05-27, 11:24:07, OK, 74%, 8.44, 22481, -10027, , 12.076, -10027, 74.2%, , , , , , , , , , , , 
2023-05-27, 11:24:37, OK, 74%, 8.44, 22481, -10096, , 12.070, -10096, 74.1%, , , , , , , , , , , , 
