Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 12.762

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-06-11, 11:18:52, OK, 100%, 0.00, -1, -30185, , 12.762, -30185, 100.0%, , , , , , , , , , , , 
2023-06-11, 11:19:22, OK, 100%, 0.00, -1, -25807, , 12.796, -25807, 100.0%, , , , , , , , , , , , 
2023-06-11, 11:19:52, OK, 100%, 0.00, -1, -28122, , 12.691, -28122, 100.0%, , , , , , , , , , , , 
2023-06-11, 11:20:22, OK, 100%, 0.00, -1, -26713, , 12.737, -26713, 100.0%, , , , , , , , , , , , 
2023-06-11, 11:20:52, OK, 100%, 0.00, -1, -31366, , 12.668, -31366, 100.0%, , , , , , , , , , , , 
2023-06-11, 11:21:22, OK, 100%, 0.00, -1, -32053, , 12.614, -32053, 100.0%, , , , , , , , , , , , 
2023-06-11, 11:21:52, OK, 100%, 0.00, -1, -14015, , 12.822, -14015, 100.0%, , , , , , , , , , , , 
2023-06-11, 11:22:22, OK, 100%, 0.00, -1, -12995, , 12.844, -12995, 100.0%, , , , , , , , , , , , 
2023-06-11, 11:22:52, OK, 100%, 0.00, -1, -14244, , 12.850, -14244, 100.0%, , , , , , , , , , , , 
2023-06-11, 11:23:22, OK, 100%, 0.00, -1, -12995, , 12.845, -12995, 100.0%, , , , , , , , , , , , 
2023-06-11, 11:23:52, OK, 100%, 0.00, -1, -31950, , 12.558, -31950, 100.0%, , , , , , , , , , , , 
2023-06-11, 11:24:22, OK, 100%, 0.00, -1, -14565, , 12.784, -14565, 100.0%, , , , , , , , , , , , 
