Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 12.000

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-10-14, 10:01:26, OK, 47%, 124.49, 210630, 33085, , 11.924, 33085, 46.8%, , , , , , , , , , , , 
2023-10-14, 10:01:56, OK, 47%, 124.56, 210748, 42596, , 12.137, 42596, 47.2%, , , , , , , , , , , , 
2023-10-14, 10:02:26, OK, 48%, 135.95, 234929, 21602, , 11.913, 21602, 47.5%, , , , , , , , , , , , 
2023-10-14, 10:02:56, OK, 48%, 136.03, 235060, 38620, , 12.127, 38620, 47.9%, , , , , , , , , , , , 
2023-10-14, 10:03:26, OK, 48%, 136.11, 235191, 42803, , 12.188, 42803, 48.3%, , , , , , , , , , , , 
2023-10-14, 10:03:56, OK, 49%, 149.80, 264247, 39204, , 12.155, 39204, 48.7%, , , , , , , , , , , , 
2023-10-14, 10:04:26, OK, 49%, 149.88, 264394, 38230, , 12.141, 38230, 49.0%, , , , , , , , , , , , 
2023-10-14, 10:04:56, OK, 49%, 149.97, 264541, 32798, , 12.126, 32798, 49.4%, , , , , , , , , , , , 
2023-10-14, 10:05:26, OK, 50%, 166.72, 300100, 38127, , 12.164, 38127, 49.8%, , , , , , , , , , , , 
2023-10-14, 10:05:56, OK, 50%, 166.82, 300267, 37863, , 12.166, 37863, 50.1%, , , , , , , , , , , , 
2023-10-14, 10:06:26, OK, 51%, 187.77, 344748, 39204, , 12.194, 39204, 50.5%, , , , , , , , , , , , 
2023-10-14, 10:06:56, OK, 51%, 187.88, 344939, 38688, , 12.204, 38688, 50.9%, , , , , , , , , , , , 
2023-10-14, 10:07:26, OK, 51%, 187.98, 345130, 36969, , 12.202, 36969, 51.3%, , , , , , , , , , , , 
2023-10-14, 10:07:56, OK, 52%, 214.95, 402391, 38551, , 12.206, 38551, 51.6%, , , , , , , , , , , , 
2023-10-14, 10:08:26, OK, 52%, 215.07, 402614, 37806, , 12.208, 37806, 52.0%, , , , , , , , , , , , 
