Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.573

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-04-24, 00:00:06, OK, 39%, 11.58, 16261, -16651, , 11.186, -16651, 39.1%, , , , , , , , , , , , 
2023-04-24, 00:00:12, OK, 39%, 11.58, 16261, -10359, , 11.282, -10359, 39.1%, , , , , , , , , , , , 
2023-04-24, 00:00:26, OK, 39%, 9.92, 13923, -10829, , 11.278, -10829, 39.0%, , , , , , , , , , , , 
2023-04-24, 00:00:32, OK, 39%, 9.92, 13923, -10256, , 11.278, -10256, 39.0%, , , , , , , , , , , , 
2023-04-24, 00:00:46, OK, 39%, 9.92, 13923, -8892, , 11.289, -8892, 39.0%, , , , , , , , , , , , 
2023-04-24, 00:00:52, OK, 39%, 9.92, 13923, -8675, , 11.302, -8675, 38.9%, , , , , , , , , , , , 
2023-04-24, 00:01:06, OK, 39%, 9.92, 13923, -10967, , 11.272, -10967, 38.9%, , , , , , , , , , , , 
2023-04-24, 00:01:12, OK, 39%, 9.92, 13923, -12147, , 11.267, -12147, 38.9%, , , , , , , , , , , , 
2023-04-24, 00:01:26, OK, 39%, 9.92, 13923, -12823, , 11.238, -12823, 38.8%, , , , , , , , , , , , 
2023-04-24, 00:01:32, OK, 39%, 9.92, 13923, -11906, , 11.260, -11906, 38.8%, , , , , , , , , , , , 
2023-04-24, 00:01:46, OK, 39%, 9.92, 13923, -8721, , 11.287, -8721, 38.7%, , , , , , , , , , , , 
2023-04-24, 00:01:52, OK, 39%, 9.92, 13923, -9889, , 11.276, -9889, 38.7%, , , , , , , , , , , , 
2023-04-24, 00:02:06, OK, 39%, 9.92, 13923, -8996, , 11.277, -8996, 38.7%, , , , , , , , , , , , 
2023-04-24, 00:02:12, OK, 39%, 9.92, 13923, -9878, , 11.285, -9878, 38.7%, , , , , , , , , , , , 
2023-04-24, 00:02:26, OK, 39%, 9.92, 13923, -12136, , 11.251, -12136, 38.6%, , , , , , , , , , , , 
2023-04-24, 00:02:32, OK, 39%, 9.92, 13923, -11895, , 11.257, -11895, 38.6%, , , , , , , , , , , , 
2023-04-24, 00:02:46, OK, 39%, 9.92, 13923, -12090, , 11.273, -12090, 38.5%, , , , , , , , , , , , 
2023-04-24, 00:02:52, OK, 38%, 6.08, 8318, -14279, , 11.225, -14279, 38.5%, , , , , , , , , , , , 
2023-04-24, 00:03:06, OK, 38%, 6.08, 8318, -8698, , 11.284, -8698, 38.5%, , , , , , , , , , , , 
2023-04-24, 00:03:12, OK, 38%, 6.08, 8318, -8583, , 11.285, -8583, 38.4%, , , , , , , , , , , , 
2023-04-24, 00:03:26, OK, 38%, 6.08, 8318, -11162, , 11.265, -11162, 38.4%, , , , , , , , , , , , 
2023-04-24, 00:03:32, OK, 38%, 6.08, 8318, -8835, , 11.289, -8835, 38.4%, , , , , , , , , , , , 
2023-04-24, 00:03:46, OK, 38%, 6.08, 8318, -9443, , 11.286, -9443, 38.3%, , , , , , , , , , , , 
2023-04-24, 00:03:52, OK, 38%, 6.08, 8318, -11884, , 11.257, -11884, 38.3%, , , , , , , , , , , , 
2023-04-24, 00:04:06, OK, 38%, 6.08, 8318, -12113, , 11.244, -12113, 38.3%, , , , , , , , , , , , 
2023-04-24, 00:04:12, OK, 38%, 6.08, 8318, -11356, , 11.250, -11356, 38.2%, , , , , , , , , , , , 
2023-04-24, 00:04:26, OK, 38%, 6.08, 8318, -11035, , 11.243, -11035, 38.2%, , , , , , , , , , , , 
2023-04-24, 00:04:32, OK, 38%, 6.08, 8318, -8606, , 11.276, -8606, 38.2%, , , , , , , , , , , , 
2023-04-24, 00:04:46, OK, 38%, 6.08, 8318, -9763, , 11.283, -9763, 38.1%, , , , , , , , , , , , 
2023-04-24, 00:04:52, OK, 38%, 6.08, 8318, -9718, , 11.271, -9718, 38.1%, , , , , , , , , , , , 
2023-04-24, 00:05:06, OK, 38%, 6.08, 8318, -10348, , 11.269, -10348, 38.1%, , , , , , , , , , , , 
2023-04-24, 00:05:12, OK, 38%, 6.08, 8318, -7311, , 11.297, -7311, 38.0%, , , , , , , , , , , , 
2023-04-24, 00:05:26, OK, 38%, 6.08, 8318, -7873, , 11.294, -7873, 38.0%, , , , , , , , , , , , 
2023-04-24, 00:05:32, OK, 38%, 6.08, 8318, -7815, , 11.289, -7815, 38.0%, , , , , , , , , , , , 
2023-04-24, 00:05:46, OK, 38%, 6.08, 8318, -9775, , 11.268, -9775, 37.9%, , , , , , , , , , , , 
2023-04-24, 00:05:52, OK, 38%, 6.08, 8318, -8927, , 11.290, -8927, 37.9%, , , , , , , , , , , , 
2023-04-24, 00:06:06, OK, 38%, 6.08, 8318, -11448, , 11.249, -11448, 37.9%, , , , , , , , , , , , 
2023-04-24, 00:06:12, OK, 38%, 6.08, 8318, -12537, , 11.242, -12537, 37.9%, , , , , , , , , , , , 
2023-04-24, 00:06:26, OK, 38%, 6.08, 8318, -12181, , 11.242, -12181, 37.8%, , , , , , , , , , , , 
2023-04-24, 00:06:32, OK, 38%, 6.08, 8318, -14519, , 11.204, -14519, 37.8%, , , , , , , , , , , , 
