Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.854

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-04-12, 09:47:46, OK, 59%, 0.00, -1, -458, , 11.854, -458, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:48:06, OK, 59%, 0.00, -1, 0, , 11.867, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:48:26, OK, 59%, 0.00, -1, 0, , 11.868, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:48:46, OK, 59%, 0.00, -1, 0, , 11.868, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:49:06, OK, 59%, 0.00, -1, 0, , 11.868, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:49:26, OK, 59%, 0.00, -1, 0, , 11.868, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:49:46, OK, 59%, 0.00, -1, 0, , 11.868, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:50:06, OK, 59%, 0.00, -1, 0, , 11.868, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:50:26, OK, 59%, 0.00, -1, 0, , 11.868, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:50:46, OK, 59%, 0.00, -1, 0, , 11.868, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:51:06, OK, 59%, 0.00, -1, 0, , 11.868, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:51:26, OK, 59%, 0.00, -1, 0, , 11.867, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:51:46, OK, 59%, 0.00, -1, 0, , 11.867, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:52:06, OK, 59%, 0.00, -1, 0, , 11.867, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:52:26, OK, 59%, 0.00, -1, 0, , 11.867, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:52:46, OK, 59%, 0.00, -1, 0, , 11.866, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:53:06, OK, 59%, 0.00, -1, 0, , 11.867, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:53:26, OK, 59%, 0.00, -1, 0, , 11.867, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:53:46, OK, 59%, 0.00, -1, 0, , 11.866, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:54:06, OK, 59%, 0.00, -1, 0, , 11.866, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:54:26, OK, 59%, 0.00, -1, 0, , 11.866, 0, 59.5%, , , , , , , , , , , , 
2023-04-12, 09:54:46, OK, 59%, 0.00, -1, 0, , 11.866, 0, 59.5%, , , , , , , , , , , , 
