Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.955

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-05-03, 00:00:13, OK, 69%, 78.84, 195839, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:00:43, OK, 69%, 78.92, 196046, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:01:13, OK, 69%, 79.01, 196253, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:01:43, OK, 69%, 79.09, 196460, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:02:13, OK, 69%, 79.17, 196667, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:02:43, OK, 69%, 79.26, 196874, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:03:13, OK, 69%, 79.34, 197081, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:03:43, OK, 69%, 79.42, 197288, 0, , 12.068, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:04:13, OK, 69%, 79.51, 197495, 0, , 12.068, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:04:43, OK, 69%, 79.59, 197702, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:05:13, OK, 69%, 79.67, 197909, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:05:43, OK, 69%, 79.76, 198116, 0, , 12.068, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:06:13, OK, 69%, 79.84, 198323, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:06:43, OK, 69%, 79.92, 198530, 0, , 12.068, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:07:13, OK, 69%, 80.01, 198737, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:07:43, OK, 69%, 80.09, 198944, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:08:13, OK, 69%, 80.17, 199151, 0, , 12.070, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:08:43, OK, 69%, 80.26, 199358, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:09:13, OK, 69%, 80.34, 199565, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:09:43, OK, 69%, 80.42, 199772, 0, , 12.068, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:10:13, OK, 69%, 80.51, 199979, 0, , 12.068, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:10:43, OK, 69%, 80.59, 200186, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:11:13, OK, 69%, 80.67, 200393, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:11:43, OK, 69%, 80.76, 200600, 0, , 12.068, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:12:13, OK, 69%, 80.84, 200807, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:12:43, OK, 69%, 80.92, 201014, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:13:13, OK, 69%, 81.01, 201221, 0, , 12.068, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:13:43, OK, 69%, 81.09, 201428, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:14:13, OK, 69%, 81.17, 201635, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:14:43, OK, 69%, 81.26, 201842, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:15:13, OK, 69%, 81.34, 202049, 0, , 12.069, 0, 69.5%, , , , , , , , , , , , 
2023-05-03, 00:15:43, OK, 69%, 81.42, 202256, 0, , 12.068, 0, 69.5%, , , , , , , , , , , , 
