Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.950

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-09-23, 00:00:07, OK, 59%, 1484.16, 3152359, -515, , 11.859, -515, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:00:37, OK, 59%, 1485.00, 3154129, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:01:07, OK, 59%, 1485.83, 3155900, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:01:37, OK, 59%, 1486.66, 3157669, -275, , 11.854, -275, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:02:07, OK, 59%, 1487.50, 3159440, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:02:37, OK, 59%, 1488.33, 3161210, -126, , 11.859, -126, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:03:07, OK, 59%, 1489.16, 3162980, -275, , 11.858, -275, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:03:37, OK, 59%, 1490.00, 3164749, -57, , 11.859, -57, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:04:07, OK, 59%, 1490.83, 3166519, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:04:37, OK, 59%, 1491.66, 3168290, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:05:07, OK, 59%, 1492.50, 3170059, 0, , 11.858, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:05:37, OK, 59%, 1493.33, 3171829, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:06:07, OK, 59%, 1494.16, 3173600, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:06:37, OK, 59%, 1495.00, 3175371, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:07:07, OK, 59%, 1495.83, 3177139, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:07:37, OK, 59%, 1496.66, 3178911, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:08:07, OK, 59%, 1497.50, 3180680, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:08:37, OK, 59%, 1498.33, 3182449, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:09:07, OK, 59%, 1499.16, 3184219, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:09:37, OK, 59%, 1500.00, 3185991, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:10:07, OK, 59%, 1500.83, 3187760, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:10:37, OK, 59%, 1501.66, 3189529, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:11:07, OK, 59%, 1502.50, 3191301, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:11:37, OK, 59%, 1503.33, 3193070, -297, , 11.859, -297, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:12:07, OK, 59%, 1504.16, 3194839, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:12:37, OK, 59%, 1505.00, 3196609, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:13:07, OK, 59%, 1505.83, 3198380, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:13:37, OK, 59%, 1506.66, 3200151, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:14:07, OK, 59%, 1507.50, 3201921, -148, , 11.856, -148, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:14:37, OK, 59%, 1508.33, 3203692, -206, , 11.858, -206, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:15:07, OK, 59%, 1509.16, 3205461, 0, , 11.858, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:15:37, OK, 59%, 1510.00, 3207232, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:16:07, OK, 59%, 1510.83, 3209002, 0, , 11.858, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:16:37, OK, 59%, 1511.66, 3210771, 0, , 11.859, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:17:07, OK, 59%, 1512.50, 3212541, 0, , 11.858, 0, 59.5%, , , , , , , , , , , , 
2023-09-23, 00:17:37, OK, 59%, 1513.33, 3214311, -114, , 11.849, -114, 59.5%, , , , , , , , , , , , 
