Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 10.938

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-06-30, 00:00:18, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:00:48, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:01:18, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:01:48, OK, 50%, 0.00, -1, 0, , 11.567, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:02:18, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:02:48, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:03:18, OK, 50%, 0.00, -1, 0, , 11.567, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:03:48, OK, 50%, 0.00, -1, 0, , 11.567, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:04:18, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:04:48, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:05:18, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:05:48, OK, 50%, 0.00, -1, 0, , 11.567, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:06:18, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
2023-06-30, 00:06:48, OK, 50%, 0.00, -1, 0, , 11.566, 0, 49.5%, , , , , , , , , , , , 
