Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 12.344

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-07-11, 00:00:12, OK, 100%, 0.00, -1, 0, , 13.070, 0, 100.0%, , , , , , , , , , , , 
2023-07-11, 00:00:42, OK, 100%, 0.00, -1, 0, , 13.071, 0, 100.0%, , , , , , , , , , , , 
2023-07-11, 00:01:12, OK, 100%, 0.00, -1, -45, , 13.070, -45, 100.0%, , , , , , , , , , , , 
2023-07-11, 00:01:42, OK, 100%, 0.00, -1, -424, , 13.070, -424, 100.0%, , , , , , , , , , , , 
2023-07-11, 00:02:12, OK, 100%, 0.00, -1, 0, , 13.070, 0, 100.0%, , , , , , , , , , , , 
2023-07-11, 00:02:42, OK, 100%, 0.00, -1, 0, , 13.070, 0, 100.0%, , , , , , , , , , , , 
2023-07-11, 00:03:12, OK, 100%, 0.00, -1, 0, , 13.070, 0, 100.0%, , , , , , , , , , , , 
2023-07-11, 00:03:42, OK, 100%, 0.00, -1, 0, , 13.070, 0, 100.0%, , , , , , , , , , , , 
2023-07-11, 00:04:12, OK, 100%, 0.00, -1, 0, , 13.070, 0, 100.0%, , , , , , , , , , , , 
2023-07-11, 00:04:42, OK, 100%, 0.00, -1, 0, , 13.070, 0, 100.0%, , , , , , , , , , , , 
2023-07-11, 00:05:12, OK, 100%, 0.00, -1, 0, , 13.069, 0, 100.0%, , , , , , , , , , , , 
2023-07-11, 00:05:42, OK, 100%, 0.00, -1, 0, , 13.069, 0, 100.0%, , , , , , , , , , , , 
2023-07-11, 00:06:12, OK, 100%, 0.00, -1, -11437, , 12.913, -11437, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:18:37, OK, 100%, 0.00, -1, -43387, , 12.555, -43387, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:19:07, OK, 100%, 3.54, 12744, -20891, , 12.780, -20891, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:19:37, OK, 100%, 2.11, 7587, -11219, , 12.844, -11219, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:20:07, OK, 100%, 2.11, 7587, -9351, , 12.884, -9351, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:20:37, OK, 100%, 2.11, 7587, -9030, , 12.887, -9030, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:21:07, OK, 100%, 2.11, 7587, -6898, , 12.916, -6898, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:21:37, OK, 100%, 2.11, 7587, -7300, , 12.907, -7300, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:22:07, OK, 100%, 2.11, 7587, -7322, , 12.908, -7322, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:22:37, OK, 100%, 2.11, 7587, -6990, , 12.909, -6990, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:23:07, OK, 100%, 2.11, 7587, -7827, , 12.899, -7827, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:23:55, OK, 100%, 34.65, 124744, -11288, , 12.850, -11288, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:24:25, OK, 100%, 11.75, 42314, -6795, , 12.894, -6795, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:24:55, OK, 100%, 11.75, 42314, -13786, , 12.825, -13786, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:25:25, OK, 100%, 11.75, 42314, -15906, , 12.788, -15906, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:25:55, OK, 100%, 4.22, 15200, -19596, , 12.755, -19596, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:26:25, OK, 100%, 4.22, 15200, -16170, , 12.755, -16170, 100.0%, , , , , , , , , , , , 
2023-07-11, 09:26:55, OK, 99%, 3.74, 13343, -27206, , 12.664, -27206, 99.1%, , , , , , , , , , , , 
2023-07-11, 09:27:25, OK, 99%, 3.74, 13343, -20868, , 12.664, -20868, 98.7%, , , , , , , , , , , , 
2023-07-11, 09:27:55, OK, 98%, 4.48, 15805, -16181, , 12.738, -16181, 98.3%, , , , , , , , , , , , 
2023-07-11, 09:28:25, OK, 98%, 4.48, 15805, -17934, , 12.698, -17934, 97.9%, , , , , , , , , , , , 
2023-07-11, 09:28:55, OK, 97%, 4.14, 14442, -20524, , 12.667, -20524, 97.5%, , , , , , , , , , , , 
2023-07-11, 09:29:25, OK, 97%, 4.14, 14442, -15276, , 12.724, -15276, 97.1%, , , , , , , , , , , , 
2023-07-11, 09:29:55, OK, 97%, 4.14, 14442, -15677, , 12.721, -15677, 96.9%, , , , , , , , , , , , 
2023-07-11, 09:30:25, OK, 96%, 4.71, 16263, -16009, , 12.708, -16009, 96.5%, , , , , , , , , , , , 
2023-07-11, 09:30:55, OK, 96%, 4.71, 16263, -15883, , 12.702, -15883, 96.1%, , , , , , , , , , , , 
2023-07-11, 09:31:25, OK, 96%, 4.71, 16263, -18381, , 12.661, -18381, 95.7%, , , , , , , , , , , , 
2023-07-11, 09:31:55, OK, 95%, 4.98, 17036, -16009, , 12.691, -16009, 95.5%, , , , , , , , , , , , 
2023-07-11, 09:32:25, OK, 95%, 4.98, 17036, -14932, , 12.692, -14932, 95.3%, , , , , , , , , , , , 
2023-07-11, 09:32:55, OK, 95%, 4.98, 17036, -15791, , 12.689, -15791, 95.1%, , , , , , , , , , , , 
2023-07-11, 09:33:25, OK, 95%, 4.98, 17036, -18840, , 12.636, -18840, 95.0%, , , , , , , , , , , , 
2023-07-11, 09:33:55, OK, 95%, 4.98, 17036, -15723, , 12.675, -15723, 94.8%, , , , , , , , , , , , 
2023-07-11, 09:34:25, OK, 95%, 4.98, 17036, -15688, , 12.670, -15688, 94.6%, , , , , , , , , , , , 
2023-07-11, 09:34:55, OK, 94%, 5.21, 17638, -16765, , 12.654, -16765, 94.5%, , , , , , , , , , , , 
2023-07-11, 09:35:25, OK, 94%, 5.21, 17638, -20261, , 12.642, -20261, 94.3%, , , , , , , , , , , , 
2023-07-11, 09:35:55, OK, 94%, 5.21, 17638, -14909, , 12.655, -14909, 94.1%, , , , , , , , , , , , 
2023-07-11, 09:36:25, OK, 94%, 5.21, 17638, -15402, , 12.649, -15402, 94.0%, , , , , , , , , , , , 
2023-07-11, 09:36:55, OK, 94%, 5.21, 17638, -17190, , 12.646, -17190, 93.8%, , , , , , , , , , , , 
2023-07-11, 09:37:25, OK, 94%, 5.21, 17638, -14794, , 12.649, -14794, 93.6%, , , , , , , , , , , , 
2023-07-11, 09:37:55, OK, 93%, 5.69, 19053, -14726, , 12.645, -14726, 93.5%, , , , , , , , , , , , 
2023-07-11, 09:38:25, OK, 93%, 5.69, 19053, -14359, , 12.647, -14359, 93.3%, , , , , , , , , , , , 
2023-07-11, 09:38:55, OK, 93%, 5.69, 19053, -17476, , 12.626, -17476, 93.2%, , , , , , , , , , , , 
2023-07-11, 09:39:25, OK, 93%, 5.69, 19053, -14473, , 12.631, -14473, 93.0%, , , , , , , , , , , , 
2023-07-11, 09:39:55, OK, 93%, 5.70, 19078, -14577, , 12.628, -14577, 92.9%, , , , , , , , , , , , 
2023-07-11, 09:40:25, OK, 93%, 5.85, 19582, -14290, , 12.625, -14290, 92.8%, , , , , , , , , , , , 
2023-07-11, 09:40:55, OK, 93%, 5.85, 19582, -14542, , 12.621, -14542, 92.6%, , , , , , , , , , , , 
2023-07-11, 09:41:25, OK, 92%, 5.96, 19727, -14325, , 12.618, -14325, 92.5%, , , , , , , , , , , , 
2023-07-11, 09:41:55, OK, 92%, 5.86, 19424, -14302, , 12.616, -14302, 92.3%, , , , , , , , , , , , 
2023-07-11, 09:42:25, OK, 92%, 5.86, 19424, -14221, , 12.613, -14221, 92.2%, , , , , , , , , , , , 
2023-07-11, 09:42:55, OK, 92%, 6.18, 20482, -14336, , 12.602, -14336, 92.0%, , , , , , , , , , , , 
2023-07-11, 09:43:25, OK, 92%, 5.93, 19631, -14577, , 12.598, -14577, 91.9%, , , , , , , , , , , , 
2023-07-11, 09:43:55, OK, 92%, 5.93, 19631, -13797, , 12.600, -13797, 91.7%, , , , , , , , , , , , 
2023-07-11, 09:44:25, OK, 92%, 5.93, 19631, -15516, , 12.586, -15516, 91.6%, , , , , , , , , , , , 
2023-07-11, 09:44:55, OK, 91%, 6.00, 19640, -13683, , 12.590, -13683, 91.5%, , , , , , , , , , , , 
2023-07-11, 09:45:25, OK, 91%, 6.08, 19916, -16284, , 12.573, -16284, 91.3%, , , , , , , , , , , , 
2023-07-11, 09:45:55, OK, 91%, 6.97, 22828, -12342, , 12.600, -12342, 91.2%, , , , , , , , , , , , 
2023-07-11, 09:46:25, OK, 91%, 6.97, 22828, -18244, , 12.513, -18244, 91.0%, , , , , , , , , , , , 
2023-07-11, 09:46:55, OK, 91%, 6.97, 22828, -11597, , 12.599, -11597, 90.9%, , , , , , , , , , , , 
2023-07-11, 09:47:25, OK, 91%, 6.97, 22828, -11402, , 12.595, -11402, 90.8%, , , , , , , , , , , , 
2023-07-11, 09:47:55, OK, 91%, 6.97, 22828, -11505, , 12.591, -11505, 90.7%, , , , , , , , , , , , 
2023-07-11, 09:48:25, OK, 91%, 6.97, 22828, -11586, , 12.594, -11586, 90.6%, , , , , , , , , , , , 
2023-07-11, 09:48:55, OK, 90%, 7.16, 23201, -17740, , 12.525, -17740, 90.4%, , , , , , , , , , , , 
2023-07-11, 09:49:25, OK, 90%, 6.28, 20335, -12754, , 12.564, -12754, 90.3%, , , , , , , , , , , , 
2023-07-11, 09:49:55, OK, 90%, 6.28, 20335, -12800, , 12.561, -12800, 90.1%, , , , , , , , , , , , 
2023-07-11, 09:50:25, OK, 90%, 6.28, 20335, -13660, , 12.535, -13660, 90.0%, , , , , , , , , , , , 
2023-07-11, 09:50:55, OK, 90%, 6.28, 20335, -12376, , 12.546, -12376, 89.9%, , , , , , , , , , , , 
2023-07-11, 09:51:25, OK, 90%, 6.28, 20335, -12147, , 12.555, -12147, 89.7%, , , , , , , , , , , , 
2023-07-11, 09:51:55, OK, 90%, 6.28, 20335, -11769, , 12.557, -11769, 89.6%, , , , , , , , , , , , 
2023-07-11, 09:52:25, OK, 89%, 6.97, 22345, -11918, , 12.553, -11918, 89.5%, , , , , , , , , , , , 
2023-07-11, 09:52:55, OK, 89%, 6.97, 22345, -11757, , 12.547, -11757, 89.4%, , , , , , , , , , , , 
2023-07-11, 09:53:25, OK, 89%, 6.97, 22345, -11677, , 12.546, -11677, 89.3%, , , , , , , , , , , , 
2023-07-11, 09:53:55, OK, 89%, 7.40, 23701, -11047, , 12.552, -11047, 89.1%, , , , , , , , , , , , 
