Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.911

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-09-19, 00:05:59, OK, 52%, 7.95, 14883, -56016, , 11.061, -56016, 52.3%, , , , , , , , , , , , 
2023-09-19, 00:06:29, OK, 52%, 8.53, 15960, -8721, , 11.507, -8721, 52.2%, , , , , , , , , , , , 
2023-09-19, 00:06:59, OK, 52%, 8.53, 15960, -10268, , 11.496, -10268, 52.1%, , , , , , , , , , , , 
2023-09-19, 00:07:29, OK, 52%, 8.53, 15960, -8423, , 11.519, -8423, 52.0%, , , , , , , , , , , , 
2023-09-19, 00:07:59, OK, 52%, 8.53, 15960, -15207, , 11.438, -15207, 51.9%, , , , , , , , , , , , 
2023-09-19, 00:08:29, OK, 52%, 8.53, 15960, -8033, , 11.506, -8033, 51.8%, , , , , , , , , , , , 
2023-09-19, 00:08:59, OK, 52%, 8.53, 15960, -8801, , 11.518, -8801, 51.7%, , , , , , , , , , , , 
2023-09-19, 00:09:29, OK, 52%, 8.53, 15960, -8113, , 11.505, -8113, 51.6%, , , , , , , , , , , , 
2023-09-19, 00:09:59, OK, 52%, 8.53, 15960, -8491, , 11.503, -8491, 51.6%, , , , , , , , , , , , 
2023-09-19, 00:10:29, OK, 51%, 10.20, 18734, -8102, , 11.506, -8102, 51.5%, , , , , , , , , , , , 
2023-09-19, 00:10:59, OK, 51%, 10.20, 18734, -9397, , 11.502, -9397, 51.4%, , , , , , , , , , , , 
