Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.860

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-09-10, 00:00:00, OK, 59%, 1355.30, 2878661, 0, , 11.847, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:00:30, OK, 59%, 1356.14, 2880431, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:01:00, OK, 59%, 1356.97, 2882202, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:01:30, OK, 59%, 1357.80, 2883971, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:02:00, OK, 59%, 1358.64, 2885741, 0, , 11.847, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:02:30, OK, 59%, 1359.47, 2887512, 0, , 11.847, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:03:00, OK, 59%, 1360.30, 2889281, 0, , 11.847, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:03:30, OK, 59%, 1361.14, 2891051, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:04:00, OK, 59%, 1361.97, 2892821, 0, , 11.847, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:04:30, OK, 59%, 1362.80, 2894591, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:05:00, OK, 59%, 1363.64, 2896361, 0, , 11.847, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:05:30, OK, 59%, 1364.47, 2898131, -137, , 11.846, -137, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:06:00, OK, 59%, 1365.30, 2899901, -1272, , 11.802, -1272, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:06:30, OK, 59%, 1366.14, 2901671, -309, , 11.846, -309, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:07:00, OK, 59%, 1366.97, 2903441, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:07:30, OK, 59%, 1367.80, 2905211, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:08:00, OK, 59%, 1368.64, 2906981, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:08:30, OK, 59%, 1369.47, 2908751, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:09:00, OK, 59%, 1370.30, 2910523, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:09:30, OK, 59%, 1371.14, 2912291, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:10:00, OK, 59%, 1371.97, 2914062, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:10:30, OK, 59%, 1372.80, 2915834, 0, , 11.847, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:11:00, OK, 59%, 1373.64, 2917603, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:11:30, OK, 59%, 1374.47, 2919373, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:12:00, OK, 59%, 1375.30, 2921143, 0, , 11.847, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:12:30, OK, 59%, 1376.14, 2922912, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:13:00, OK, 59%, 1376.97, 2924684, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:13:30, OK, 59%, 1377.80, 2926455, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:14:00, OK, 59%, 1378.64, 2928224, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:14:30, OK, 59%, 1379.47, 2929994, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:15:00, OK, 59%, 1380.30, 2931764, -160, , 11.836, -160, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:15:30, OK, 59%, 1381.14, 2933534, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:16:00, OK, 59%, 1381.97, 2935304, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:16:30, OK, 59%, 1382.80, 2937076, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:17:00, OK, 59%, 1383.64, 2938845, -297, , 11.839, -297, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:17:30, OK, 59%, 1384.47, 2940614, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:18:00, OK, 59%, 1385.30, 2942384, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:18:30, OK, 59%, 1386.14, 2944154, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:19:00, OK, 59%, 1386.97, 2945923, -34, , 11.842, -34, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:19:30, OK, 59%, 1387.80, 2947694, 0, , 11.846, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:20:00, OK, 59%, 1388.64, 2949463, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:20:30, OK, 59%, 1389.47, 2951234, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:21:00, OK, 59%, 1390.30, 2953003, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:21:30, OK, 59%, 1391.14, 2954774, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:22:00, OK, 59%, 1391.97, 2956544, -57, , 11.845, -57, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:22:30, OK, 59%, 1392.80, 2958314, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:23:00, OK, 59%, 1393.64, 2960085, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:23:30, OK, 59%, 1394.47, 2961854, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:24:00, OK, 59%, 1395.30, 2963625, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:24:30, OK, 59%, 1396.14, 2965395, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:25:00, OK, 59%, 1396.97, 2967165, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:25:30, OK, 59%, 1397.80, 2968936, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:26:00, OK, 59%, 1398.64, 2970704, -45, , 11.845, -45, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:26:30, OK, 59%, 1399.47, 2972474, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:27:00, OK, 59%, 1400.30, 2974246, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:27:30, OK, 59%, 1401.14, 2976015, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:28:00, OK, 59%, 1401.97, 2977785, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:28:30, OK, 59%, 1402.80, 2979554, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:29:00, OK, 59%, 1403.64, 2981325, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:29:30, OK, 59%, 1404.47, 2983094, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:30:00, OK, 59%, 1405.30, 2984864, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:30:30, OK, 59%, 1406.14, 2986634, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:31:00, OK, 59%, 1406.97, 2988404, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:31:30, OK, 59%, 1407.80, 2990175, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:32:00, OK, 59%, 1408.64, 2991944, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:32:30, OK, 59%, 1409.47, 2993715, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:33:00, OK, 59%, 1410.30, 2995484, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:33:30, OK, 59%, 1411.14, 2997253, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:34:00, OK, 59%, 1411.97, 2999025, 0, , 11.844, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:34:30, OK, 59%, 1412.80, 3000793, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:35:00, OK, 59%, 1413.64, 3002566, -137, , 11.845, -137, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:35:30, OK, 59%, 1414.47, 3004334, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:36:00, OK, 59%, 1415.30, 3006104, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:36:30, OK, 59%, 1416.14, 3007874, 0, , 11.845, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:37:00, OK, 59%, 1416.97, 3009644, 0, , 11.844, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:37:30, OK, 59%, 1417.80, 3011414, -538, , 11.847, -538, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:38:00, OK, 59%, 1418.64, 3013184, 0, , 11.844, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:38:30, OK, 59%, 1419.47, 3014955, 0, , 11.844, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:39:00, OK, 59%, 1420.30, 3016724, 0, , 11.844, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:39:30, OK, 59%, 1421.14, 3018494, 0, , 11.844, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:40:00, OK, 59%, 1421.97, 3020265, -126, , 11.844, -126, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:40:30, OK, 59%, 1422.80, 3022034, 0, , 11.844, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:41:00, OK, 59%, 1423.64, 3023804, 0, , 11.843, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:41:30, OK, 59%, 1424.47, 3025574, 0, , 11.844, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:42:00, OK, 59%, 1425.30, 3027344, 0, , 11.844, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:42:30, OK, 59%, 1426.14, 3029113, -148, , 11.844, -148, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:43:00, OK, 59%, 1426.97, 3030885, 0, , 11.843, 0, 59.5%, , , , , , , , , , , , 
2023-09-10, 00:43:30, OK, 59%, 1427.80, 3032654, -34, , 11.843, -34, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:44:00, OK, 59%, 1428.64, 3034424, -194, , 11.842, -194, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:44:30, OK, 59%, 1429.47, 3036194, 0, , 11.841, 0, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:45:00, OK, 59%, 1430.30, 3037965, 0, , 11.843, 0, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:45:30, OK, 59%, 1431.14, 3039736, 0, , 11.843, 0, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:46:00, OK, 59%, 1431.97, 3041506, 0, , 11.843, 0, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:46:30, OK, 59%, 1432.80, 3043276, 0, , 11.843, 0, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:47:00, OK, 59%, 1433.64, 3045046, -148, , 11.833, -148, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:47:30, OK, 59%, 1434.47, 3046817, 0, , 11.843, 0, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:48:00, OK, 59%, 1435.31, 3048588, -194, , 11.833, -194, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:48:30, OK, 59%, 1436.14, 3050355, 0, , 11.843, 0, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:49:00, OK, 59%, 1436.97, 3052126, 0, , 11.843, 0, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:49:30, OK, 59%, 1437.80, 3053895, -171, , 11.838, -171, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:50:00, OK, 59%, 1438.64, 3055665, 0, , 11.843, 0, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:50:30, OK, 59%, 1439.47, 3057436, 0, , 11.843, 0, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:51:00, OK, 59%, 1440.31, 3059208, 0, , 11.843, 0, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:51:30, OK, 59%, 1441.14, 3060977, 0, , 11.843, 0, 59.4%, , , , , , , , , , , , 
2023-09-10, 00:52:00, OK, 59%, 1441.97, 3062747, 0, , 11.843, 0, 59.4%, , , , , , , , , , , , 
