Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.039

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-08-11, 00:03:11, OK, 48%, 242.16, 418450, -10818, , 11.416, -10818, 48.1%, , , , , , , , , , , , 
2023-08-11, 00:03:41, OK, 48%, 4.06, 7015, -12548, , 11.380, -12548, 47.9%, , , , , , , , , , , , 
2023-08-11, 00:04:11, OK, 48%, 4.06, 7015, -10210, , 11.415, -10210, 47.8%, , , , , , , , , , , , 
2023-08-11, 00:04:41, OK, 48%, 4.06, 7015, -8010, , 11.426, -8010, 47.7%, , , , , , , , , , , , 
2023-08-11, 00:05:11, OK, 48%, 4.06, 7015, -8446, , 11.429, -8446, 47.6%, , , , , , , , , , , , 
2023-08-11, 00:05:41, OK, 48%, 4.06, 7015, -9821, , 11.410, -9821, 47.5%, , , , , , , , , , , , 
2023-08-11, 00:06:11, OK, 47%, 7.20, 12187, -8491, , 11.410, -8491, 47.4%, , , , , , , , , , , , 
2023-08-11, 00:06:41, OK, 47%, 7.20, 12187, -8709, , 11.415, -8709, 47.3%, , , , , , , , , , , , 
2023-08-11, 00:07:11, OK, 47%, 7.20, 12187, -7597, , 11.427, -7597, 47.2%, , , , , , , , , , , , 
2023-08-11, 00:07:41, OK, 47%, 7.20, 12187, -7609, , 11.424, -7609, 47.1%, , , , , , , , , , , , 
2023-08-11, 00:08:11, OK, 47%, 7.20, 12187, -8377, , 11.412, -8377, 47.1%, , , , , , , , , , , , 
2023-08-11, 00:08:41, OK, 47%, 7.20, 12187, -8022, , 11.406, -8022, 47.0%, , , , , , , , , , , , 
2023-08-11, 00:09:11, OK, 47%, 7.20, 12187, -7494, , 11.425, -7494, 46.9%, , , , , , , , , , , , 
2023-08-11, 00:09:41, OK, 47%, 7.20, 12187, -12743, , 11.337, -12743, 46.7%, , , , , , , , , , , , 
2023-08-11, 00:10:11, OK, 47%, 7.20, 12187, -10440, , 11.382, -10440, 46.6%, , , , , , , , , , , , 
2023-08-11, 00:10:41, OK, 47%, 7.20, 12187, -10531, , 11.369, -10531, 46.5%, , , , , , , , , , , , 
2023-08-11, 00:11:11, OK, 46%, 9.24, 15304, -7861, , 11.416, -7861, 46.5%, , , , , , , , , , , , 
2023-08-11, 00:11:41, OK, 46%, 9.24, 15304, -7941, , 11.402, -7941, 46.4%, , , , , , , , , , , , 
2023-08-11, 00:12:11, OK, 46%, 9.24, 15304, -8022, , 11.416, -8022, 46.3%, , , , , , , , , , , , 
2023-08-11, 16:29:30, OK, 41%, 3.49, 5147, -23263, , 11.165, -23263, 41.3%, , , , , , , , , , , , 
2023-08-11, 16:29:30, OK, 42%, 442.07, 668402, 3254, , 11.601, 3254, 41.8%, , , , , , , , , , , , 
2023-08-11, 16:30:00, OK, 42%, 442.18, 668579, 9798, , 11.554, 9798, 41.9%, , , , , , , , , , , , 
2023-08-11, 16:30:30, OK, 42%, 442.30, 668759, 29922, , 11.803, 29922, 42.2%, , , , , , , , , , , , 
2023-08-11, 16:31:00, OK, 43%, 516.16, 799011, 31010, , 11.881, 31010, 42.5%, , , , , , , , , , , , 
2023-08-11, 16:31:30, OK, 43%, 516.30, 799226, 35422, , 11.985, 35422, 42.9%, , , , , , , , , , , , 
2023-08-11, 16:32:00, OK, 43%, 516.44, 799441, 32592, , 11.892, 32592, 43.2%, , , , , , , , , , , , 
2023-08-11, 16:32:30, OK, 43%, 516.57, 799656, 30770, , 11.929, 30770, 43.5%, , , , , , , , , , , , 
