Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.513

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-05-11, 08:34:17, OK, 57%, 5.31, 10895, -15218, , 11.513, -15218, 57.0%, , , , , , , , , , , , 
2023-05-11, 08:34:47, OK, 57%, 5.31, 10895, -22484, , 11.419, -22484, 56.8%, , , , , , , , , , , , 
2023-05-11, 08:35:17, OK, 57%, 5.31, 10895, -13729, , 11.524, -13729, 56.7%, , , , , , , , , , , , 
2023-05-11, 08:35:47, OK, 57%, 5.31, 10895, -14714, , 11.489, -14714, 56.5%, , , , , , , , , , , , 
2023-05-11, 08:36:17, OK, 56%, 4.95, 9987, -13557, , 11.501, -13557, 56.4%, , , , , , , , , , , , 
2023-05-11, 08:36:47, OK, 56%, 4.95, 9987, -18737, , 11.432, -18737, 56.2%, , , , , , , , , , , , 
2023-05-11, 08:37:17, OK, 56%, 4.95, 9987, -12147, , 11.497, -12147, 56.1%, , , , , , , , , , , , 
2023-05-11, 08:37:47, OK, 56%, 4.95, 9987, -11448, , 11.517, -11448, 55.9%, , , , , , , , , , , , 
2023-05-11, 08:38:17, OK, 56%, 4.95, 9987, -11551, , 11.520, -11551, 55.8%, , , , , , , , , , , , 
2023-05-11, 08:38:47, OK, 56%, 4.95, 9987, -17098, , 11.414, -17098, 55.7%, , , , , , , , , , , , 
2023-05-11, 08:39:17, OK, 55%, 5.13, 10164, -13247, , 11.468, -13247, 55.5%, , , , , , , , , , , , 
2023-05-11, 08:39:47, OK, 55%, 5.13, 10164, -9030, , 11.527, -9030, 55.3%, , , , , , , , , , , , 
2023-05-11, 08:40:17, OK, 55%, 5.13, 10164, -9649, , 11.526, -9649, 55.2%, , , , , , , , , , , , 
2023-05-11, 08:40:47, OK, 55%, 5.13, 10164, -8044, , 11.547, -8044, 55.2%, , , , , , , , , , , , 
2023-05-11, 08:41:17, OK, 55%, 5.13, 10164, -8251, , 11.540, -8251, 55.1%, , , , , , , , , , , , 
2023-05-11, 08:41:47, OK, 55%, 5.13, 10164, -12468, , 11.497, -12468, 55.0%, , , , , , , , , , , , 
2023-05-11, 08:42:17, OK, 55%, 5.13, 10164, -10073, , 11.515, -10073, 54.9%, , , , , , , , , , , , 
2023-05-11, 08:42:47, OK, 55%, 5.13, 10164, -6887, , 11.558, -6887, 54.8%, , , , , , , , , , , , 
2023-05-11, 08:43:17, OK, 55%, 5.13, 10164, -7254, , 11.531, -7254, 54.7%, , , , , , , , , , , , 
2023-05-11, 08:43:47, OK, 55%, 5.13, 10164, -7689, , 11.547, -7689, 54.7%, , , , , , , , , , , , 
2023-05-11, 08:44:17, OK, 55%, 5.13, 10164, -18989, , 11.425, -18989, 54.6%, , , , , , , , , , , , 
2023-05-11, 08:44:47, OK, 54%, 9.18, 17851, -8583, , 11.515, -8583, 54.5%, , , , , , , , , , , , 
2023-05-11, 08:45:17, OK, 54%, 9.18, 17851, -8411, , 11.518, -8411, 54.3%, , , , , , , , , , , , 
2023-05-11, 08:45:47, OK, 54%, 9.18, 17851, -20112, , 11.385, -20112, 54.2%, , , , , , , , , , , , 
2023-05-11, 08:46:17, OK, 54%, 9.18, 17851, -20501, , 11.377, -20501, 54.0%, , , , , , , , , , , , 
2023-05-11, 08:46:47, OK, 54%, 9.18, 17851, -11540, , 11.467, -11540, 53.9%, , , , , , , , , , , , 
2023-05-11, 08:47:17, OK, 54%, 9.18, 17851, -9763, , 11.491, -9763, 53.7%, , , , , , , , , , , , 
2023-05-11, 08:47:47, OK, 54%, 9.18, 17851, -9190, , 11.498, -9190, 53.6%, , , , , , , , , , , , 
2023-05-11, 08:48:17, OK, 53%, 6.51, 12417, -13213, , 11.484, -13213, 53.5%, , , , , , , , , , , , 
