Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 12.358

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-07-19, 00:00:24, OK, 79%, 0.00, -1, -779, , 12.356, -779, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:00:54, OK, 79%, 0.00, -1, 0, , 12.362, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:01:24, OK, 79%, 0.00, -1, 0, , 12.363, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:01:54, OK, 79%, 0.00, -1, -34, , 12.361, -34, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:02:23, OK, 79%, 0.00, -1, 0, , 12.363, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:02:54, OK, 79%, 0.00, -1, 0, , 12.362, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:03:24, OK, 79%, 0.00, -1, 0, , 12.363, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:03:54, OK, 79%, 0.00, -1, 0, , 12.363, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:04:24, OK, 79%, 0.00, -1, 0, , 12.363, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:04:54, OK, 79%, 0.00, -1, -45, , 12.362, -45, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:05:24, OK, 79%, 0.00, -1, 0, , 12.363, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:05:54, OK, 79%, 0.00, -1, -57, , 12.360, -57, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:06:24, OK, 79%, 0.00, -1, 0, , 12.363, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:06:54, OK, 79%, 0.00, -1, 0, , 12.362, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:07:24, OK, 79%, 0.00, -1, 0, , 12.361, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:07:54, OK, 79%, 0.00, -1, -458, , 12.359, -458, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:08:24, OK, 79%, 0.00, -1, 0, , 12.361, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:08:54, OK, 79%, 0.00, -1, -1867, , 12.363, -1867, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:09:24, OK, 79%, 0.00, -1, 0, , 12.361, 0, 79.3%, , , , , , , , , , , , 
2023-07-19, 00:09:54, OK, 79%, 0.00, -1, 0, , 12.361, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:10:24, OK, 79%, 0.00, -1, -57, , 12.360, -57, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:10:54, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:11:24, OK, 79%, 0.00, -1, -3552, , 12.348, -3552, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:11:54, OK, 79%, 0.00, -1, -103, , 12.359, -103, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:12:24, OK, 79%, 0.00, -1, 0, , 12.360, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:12:54, OK, 79%, 0.00, -1, 0, , 12.360, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:13:24, OK, 79%, 0.00, -1, 0, , 12.360, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:13:54, OK, 79%, 0.00, -1, -1329, , 12.360, -1329, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:14:24, OK, 79%, 0.00, -1, 0, , 12.360, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:14:54, OK, 79%, 0.00, -1, -57, , 12.360, -57, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:15:24, OK, 79%, 0.00, -1, -80, , 12.360, -80, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:15:54, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:16:24, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:16:54, OK, 79%, 0.00, -1, -34, , 12.357, -34, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:17:24, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:17:54, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:18:24, OK, 79%, 0.00, -1, -297, , 12.359, -297, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:18:54, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:19:24, OK, 79%, 0.00, -1, -527, , 12.359, -527, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:19:54, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:20:24, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:20:54, OK, 79%, 0.00, -1, -229, , 12.358, -229, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:21:24, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:21:54, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:22:24, OK, 79%, 0.00, -1, -217, , 12.359, -217, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:22:54, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:23:24, OK, 79%, 0.00, -1, -320, , 12.358, -320, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:23:54, OK, 79%, 0.00, -1, -469, , 12.350, -469, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:24:24, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
2023-07-19, 00:24:54, OK, 79%, 0.00, -1, 0, , 12.359, 0, 79.2%, , , , , , , , , , , , 
