Unique ID, Manufacturer, Chemistry, Voltage (Volts)
25E3Sunwoda-HHB9790T7ECW-32T, Sunwoda-H, Lithium Ion, 11.927

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2023-04-29, 15:29:03, OK, 79%, 0.00, -1, -39605, , 11.927, -39605, 78.6%, , , , , , , , , , , , 
2023-04-29, 15:29:33, OK, 78%, 2.61, 7322, -13064, , 12.079, -13064, 78.3%, , , , , , , , , , , , 
2023-04-29, 15:30:03, OK, 78%, 5.89, 16548, -11207, , 12.098, -11207, 78.1%, , , , , , , , , , , , 
2023-04-29, 15:30:33, OK, 78%, 5.89, 16548, -6600, , 12.172, -6600, 78.0%, , , , , , , , , , , , 
2023-04-29, 15:31:03, OK, 78%, 5.89, 16548, -8056, , 12.154, -8056, 78.0%, , , , , , , , , , , , 
2023-04-29, 15:31:33, OK, 78%, 5.89, 16548, -6772, , 12.169, -6772, 77.9%, , , , , , , , , , , , 
2023-04-29, 15:32:03, OK, 78%, 7.16, 20101, -7953, , 12.162, -7953, 77.7%, , , , , , , , , , , , 
2023-04-29, 15:32:33, OK, 78%, 10.71, 30071, -4423, , 12.192, -4423, 77.7%, , , , , , , , , , , , 
2023-04-29, 15:33:03, OK, 78%, 10.71, 30071, -4125, , 12.201, -4125, 77.6%, , , , , , , , , , , , 
2023-04-29, 15:33:33, OK, 78%, 10.71, 30071, -3816, , 12.209, -3816, 77.6%, , , , , , , , , , , , 
2023-04-29, 15:34:03, OK, 77%, 7.11, 19698, -5764, , 12.183, -5764, 77.5%, , , , , , , , , , , , 
2023-04-29, 15:34:33, OK, 77%, 7.11, 19698, -3976, , 12.205, -3976, 77.4%, , , , , , , , , , , , 
2023-04-29, 15:35:03, OK, 77%, 7.11, 19698, -3850, , 12.207, -3850, 77.4%, , , , , , , , , , , , 
2023-04-29, 15:35:33, OK, 77%, 7.11, 19698, -4572, , 12.205, -4572, 77.3%, , , , , , , , , , , , 
2023-04-29, 15:36:03, OK, 77%, 7.11, 19698, -10348, , 12.140, -10348, 77.3%, , , , , , , , , , , , 
2023-04-29, 15:36:33, OK, 77%, 7.11, 19698, -6853, , 12.160, -6853, 77.2%, , , , , , , , , , , , 
2023-04-29, 15:37:03, OK, 77%, 7.11, 19698, -7437, , 12.153, -7437, 77.1%, , , , , , , , , , , , 
2023-04-29, 15:37:33, OK, 77%, 7.11, 19698, -8617, , 12.129, -8617, 77.1%, , , , , , , , , , , , 
